2800000006	mathiH
3a0d040071	vivAhaH sarvvESAM samIpE sammAnitavyastadIyazayyA ca zuciH kintu vEzyAgAminaH pAradArikAzcEzvarENa daNPayiSyantE|
3a0d050087	yUyam AcArE nirlObhA bhavata vidyamAnaviSayE santuSyata ca yasmAd Izvara EvEdaM kathitavAn, yathA, "tvAM na tyakSyAmi na tvAM hAsyAmi|"
3a0d06008e	ataEva vayam utsAhEnEdaM kathayituM zaknumaH, "matpakSE paramEzO'sti na bhESyAmi kadAcana| yasmAt mAM prati kiM karttuM mAnavaH pArayiSyati||"
3a0d070097	yuSmAkaM yE nAyakA yuSmabhyam Izvarasya vAkyaM kathitavantastE yuSmAbhiH smaryyantAM tESAm AcArasya pariNAmam AlOcya yuSmAbhistESAM vizvAsO'nukriyatAM|
3a0d080029	yIzuH khrISTaH zvO'dya sadA ca sa EvAstE|
3a0d09009b	yUyaM nAnAvidhanUtanazikSAbhi rna parivarttadhvaM yatO'nugrahENAntaHkaraNasya susthirIbhavanaM kSEmaM na ca khAdyadravyaiH| yatastadAcAriNastai rnOpakRtAH|
3a0d0a0060	yE daSyasya sEvAM kurvvanti tE yasyA dravyabhOjanasyAnadhikAriNastAdRzI yajnjavEdirasmAkam AstE|
3a0d0b007f	yatO yESAM pazUnAM zONitaM pApanAzAya mahAyAjakEna mahApavitrasthAnasyAbhyantaraM nIyatE tESAM zarIrANi zibirAd bahi rdahyantE|
3a0d0c0066	tasmAd yIzurapi yat svarudhirENa prajAH pavitrIkuryyAt tadarthaM nagaradvArasya bahi rmRtiM bhuktavAn|
3a0d0d0052	atO hEtOrasmAbhirapi tasyApamAnaM sahamAnaiH zibirAd bahistasya samIpaM gantavyaM|
3a0d0e0050	yatO 'trAsmAkaM sthAyi nagaraM na vidyatE kintu bhAvi nagaram asmAbhiranviSyatE|
3a0d0f0074	ataEva yIzunAsmAbhi rnityaM prazaMsArUpO balirarthatastasya nAmAggIkurvvatAm OSThAdharANAM phalam IzvarAya dAtavyaM|
3a0d10005f	aparanjca parOpakArO dAnanjca yuSmAbhi rna vismaryyatAM yatastAdRzaM balidAnam IzvarAya rOcatE|
3a0d110100	yUyaM svanAyakAnAm AjnjAgrAhiNO vazyAzca bhavata yatO yairupanidhiH pratidAtavyastAdRzA lOkA iva tE yuSmadIyAtmanAM rakSaNArthaM jAgrati, atastE yathA sAnandAstat kuryyu rna ca sArttasvarA atra yatadhvaM yatastESAm ArttasvarO yuSmAkam iSTajanakO na bhavEt|
3a0d120092	aparanjca yUyam asmannimittiM prArthanAM kuruta yatO vayam uttamamanOviziSTAH sarvvatra sadAcAraM karttum icchukAzca bhavAma iti nizcitaM jAnImaH|
3a0d13005e	vizESatO'haM yathA tvarayA yuSmabhyaM puna rdIyE tadarthaM prArthanAyai yuSmAn adhikaM vinayE|
3a0d140068	anantaniyamasya rudhirENa viziSTO mahAn mESapAlakO yEna mRtagaNamadhyAt punarAnAyi sa zAntidAyaka IzvarO
3a0d1500be	nijAbhimatasAdhanAya sarvvasmin satkarmmaNi yuSmAn siddhAn karOtu, tasya dRSTau ca yadyat tuSTijanakaM tadEva yuSmAkaM madhyE yIzunA khrISTEna sAdhayatu| tasmai mahimA sarvvadA bhUyAt| AmEn|
3a0d160068	hE bhrAtaraH, vinayE'haM yUyam idam upadEzavAkyaM sahadhvaM yatO'haM saMkSEpENa yuSmAn prati likhitavAn|
3a0d170084	asmAkaM bhrAtA tImathiyO muktO'bhavad iti jAnIta, sa ca yadi tvarayA samAgacchati tarhi tEna sArddhaMm ahaM yuSmAn sAkSAt kariSyAmi|
3a0d180064	yuSmAkaM sarvvAn nAyakAn pavitralOkAMzca namaskuruta| aparam itAliyAdEzIyAnAM namaskAraM jnjAsyatha|
3a0d190030	anugrahO yuSmAkaM sarvvESAM sahAyO bhUyAt| AmEn|
3b00000007	yAkUbaH
3b0101006d	Izvarasya prabhO ryIzukhrISTasya ca dAsO yAkUb vikIrNIbhUtAn dvAdazaM vaMzAn prati namaskRtya patraM likhati|
3b01020064	hE mama bhrAtaraH, yUyaM yadA bahuvidhaparIkSASu nipatata tadA tat pUrNAnandasya kAraNaM manyadhvaM|
3b01030049	yatO yuSmAkaM vizvAsasya parIkSitatvEna dhairyyaM sampAdyata iti jAnItha|
3b0104007f	tacca dhairyyaM siddhaphalaM bhavatu tEna yUyaM siddhAH sampUrNAzca bhaviSyatha kasyApi guNasyAbhAvazca yuSmAkaM na bhaviSyati|
3b01050094	yuSmAkaM kasyApi jnjAnAbhAvO yadi bhavEt tarhi ya IzvaraH saralabhAvEna tiraskAranjca vinA sarvvEbhyO dadAti tataH sa yAcatAM tatastasmai dAyiSyatE|
3b01060084	kintu sa niHsandEhaH san vizvAsEna yAcatAM yataH sandigdhO mAnavO vAyunA cAlitasyOtplavamAnasya ca samudrataraggasya sadRzO bhavati|
3b01070037	tAdRzO mAnavaH prabhOH kinjcit prApsyatIti na manyatAM|
3b0108002c	dvimanA lOkaH sarvvagatiSu canjcalO bhavati|
3b01090029	yO bhrAtA namraH sa nijOnnatyA zlAghatAM|
3b010a0050	yazca dhanavAn sa nijanamratayA zlAghatAMyataH sa tRNapuSpavat kSayaM gamiSyati|
3b010b0095	yataH satApEna sUryyENOditya tRNaM zOSyatE tatpuSpanjca bhrazyati tEna tasya rUpasya saundaryyaM nazyati tadvad dhanilOkO'pi svIyamUPhatayA mlAsyati|
3b010c0086	yO janaH parIkSAM sahatE sa Eva dhanyaH, yataH parIkSitatvaM prApya sa prabhunA svaprEmakAribhyaH pratijnjAtaM jIvanamukuTaM lapsyatE|
3b010d0079	IzvarO mAM parIkSata iti parIkSAsamayE kO'pi na vadatu yataH pApAyEzvarasya parIkSA na bhavati sa ca kamapi na parIkSatE|
3b010e0050	kintu yaH kazcit svIyamanOvAnjchayAkRSyatE lObhyatE ca tasyaiva parIkSA bhavati|
3b010f0062	tasmAt sA manOvAnjchA sagarbhA bhUtvA duSkRtiM prasUtE duSkRtizca pariNAmaM gatvA mRtyuM janayati|
3b0110002b	hE mama priyabhrAtaraH, yUyaM na bhrAmyata|
3b01110099	yat kinjcid uttamaM dAnaM pUrNO varazca tat sarvvam UrddhvAd arthatO yasmin dazAntaraM parivarttanajAtacchAyA vA nAsti tasmAd dIptyAkarAt pituravarOhati|
3b0112007e	tasya sRSTavastUnAM madhyE vayaM yat prathamaphalasvarUpA bhavAmastadarthaM sa svEcchAtaH satyamatasya vAkyEnAsmAn janayAmAsa|
3b0113006d	ataEva hE mama priyabhrAtaraH, yuSmAkam EkaikO janaH zravaNE tvaritaH kathanE dhIraH krOdhE'pi dhIrO bhavatu|
3b01140034	yatO mAnavasya krOdha IzvarIyadharmmaM na sAdhayati|
3b01150086	atO hEtO ryUyaM sarvvAm azucikriyAM duSTatAbAhulyanjca nikSipya yuSmanmanasAM paritrANE samarthaM rOpitaM vAkyaM namrabhAvEna gRhlIta|
3b01160069	aparanjca yUyaM kEvalam AtmavanjcayitArO vAkyasya zrOtArO na bhavata kintu vAkyasya karmmakAriNO bhavata|
3b0117008b	yatO yaH kazcid vAkyasya karmmakArI na bhUtvA kEvalaM tasya zrOtA bhavati sa darpaNE svIyazArIrikavadanaM nirIkSamANasya manujasya sadRzaH|
3b01180040	AtmAkArE dRSTE sa prasthAya kIdRza AsIt tat tatkSaNAd vismarati|
3b01190092	kintu yaH kazcit natvA muktEH siddhAM vyavasthAm AlOkya tiSThati sa vismRtiyuktaH zrOtA na bhUtvA karmmakarttaiva san svakAryyE dhanyO bhaviSyati|
3b011a0064	anAyattarasanaH san yaH kazcit svamanO vanjcayitvA svaM bhaktaM manyatE tasya bhakti rmudhA bhavati|
3b011b0092	klEzakAlE pitRhInAnAM vidhavAnAnjca yad avEkSaNaM saMsArAcca niSkalagkEna yad AtmarakSaNaM tadEva piturIzvarasya sAkSAt zuci rnirmmalA ca bhaktiH|
3b02010066	hE mama bhrAtaraH, yUyam asmAkaM tEjasvinaH prabhO ryIzukhrISTasya dharmmaM mukhApEkSayA na dhArayata|
3b0202007b	yatO yuSmAkaM sabhAyAM svarNAggurIyakayuktE bhrAjiSNuparicchadE puruSE praviSTE malinavastrE kasmiMzcid daridrE'pi praviSTE
3b020300c1	yUyaM yadi taM bhrAjiSNuparicchadavasAnaM janaM nirIkSya vadEta bhavAn atrOttamasthAna upavizatviti kinjca taM daridraM yadi vadEta tvam amusmin sthAnE tiSTha yadvAtra mama pAdapITha upavizEti,
3b02040041	tarhi manaHsu vizESya yUyaM kiM kutarkaiH kuvicArakA na bhavatha?
3b020500c3	hE mama priyabhrAtaraH, zRNuta, saMsArE yE daridrAstAn IzvarO vizvAsEna dhaninaH svaprEmakAribhyazca pratizrutasya rAjyasyAdhikAriNaH karttuM kiM na varItavAn? kintu daridrO yuSmAbhiravajnjAyatE|
3b02060050	dhanavanta Eva kiM yuSmAn nOpadravanti balAcca vicArAsanAnAM samIpaM na nayanti?
3b0207003f	yuSmadupari parikIrttitaM paramaM nAma kiM tairEva na nindyatE?
3b0208008a	kinjca tvaM svasamIpavAsini svAtmavat prIyasva, EtacchAstrIyavacanAnusAratO yadi yUyaM rAjakIyavyavasthAM pAlayatha tarhi bhadraM kurutha|
3b0209005a	yadi ca mukhApEkSAM kurutha tarhi pApam Acaratha vyavasthayA cAjnjAlagghina iva dUSyadhvE|
3b020a006c	yatO yaH kazcit kRtsnAM vyavasthAM pAlayati sa yadyEkasmin vidhau skhalati tarhi sarvvESAm aparAdhI bhavati|
3b020b00b6	yatO hEtOstvaM paradArAn mA gacchEti yaH kathitavAn sa Eva narahatyAM mA kuryyA ityapi kathitavAn tasmAt tvaM paradArAn na gatvA yadi narahatyAM karOSi tarhi vyavasthAlagghI bhavasi|
3b020c0066	muktE rvyavasthAtO yESAM vicArENa bhavitavyaM tAdRzA lOkA iva yUyaM kathAM kathayata karmma kuruta ca|
3b020d0057	yO dayAM nAcarati tasya vicArO nirddayEna kAriSyatE, kintu dayA vicAram abhibhaviSyati|
3b020e00a2	hE mama bhrAtaraH, mama pratyayO'stIti yaH kathayati tasya karmmANi yadi na vidyanta tarhi tEna kiM phalaM? tEna pratyayEna kiM tasya paritrANaM bhavituM zaknOti?
3b020f009b	kESucid bhrAtRSu bhaginISu vA vasanahInESu prAtyahikAhArahInESu ca satsu yuSmAkaM kO'pi tEbhyaH zarIrArthaM prayOjanIyAni dravyANi na datvA yadi tAn vadEt,
3b02100049	yUyaM sakuzalaM gatvOSNagAtrA bhavata tRpyata cEti tarhyEtEna kiM phalaM?
3b0211004b	tadvat pratyayO yadi karmmabhi ryuktO na bhavEt tarhyEkAkitvAt mRta EvAstE|
3b021200b3	kinjca kazcid idaM vadiSyati tava pratyayO vidyatE mama ca karmmANi vidyantE, tvaM karmmahInaM svapratyayaM mAM darzaya tarhyahamapi matkarmmabhyaH svapratyayaM tvAM darzayiSyAmi|
3b02130056	Eka IzvarO 'stIti tvaM pratyESi| bhadraM karOSi| bhUtA api tat pratiyanti kampantE ca|
3b02140055	kintu hE nirbbOdhamAnava, karmmahInaH pratyayO mRta EvAstyEtad avagantuM kim icchasi?
3b0215006c	asmAkaM pUrvvapuruSO ya ibrAhIm svaputram ishAkaM yajnjavEdyAm utsRSTavAn sa kiM karmmabhyO na sapuNyIkRtaH?
3b0216005d	pratyayE tasya karmmaNAM sahakAriNi jAtE karmmabhiH pratyayaH siddhO 'bhavat tat kiM pazyasi?
3b02170092	itthanjcEdaM zAstrIyavacanaM saphalam abhavat, ibrAhIm paramEzvarE vizvasitavAn tacca tasya puNyAyAgaNyata sa cEzvarasya mitra iti nAma labdhavAn|
3b02180043	pazyata mAnavaH karmmabhyaH sapuNyIkriyatE na caikAkinA pratyayEna|
3b0219006a	tadvad yA rAhabnAmikA vArAgganA cArAn anugRhyAparENa mArgENa visasarja sApi kiM karmmabhyO na sapuNyIkRtA?
3b021a004c	ataEvAtmahInO dEhO yathA mRtO'sti tathaiva karmmahInaH pratyayO'pi mRtO'sti|
3b03010067	hE mama bhrAtaraH, zikSakairasmAbhi rgurutaradaNPO lapsyata iti jnjAtvA yUyam anEkE zikSakA mA bhavata|
3b0302007c	yataH sarvvE vayaM bahuviSayESu skhalAmaH, yaH kazcid vAkyE na skhalati sa siddhapuruSaH kRtsnaM vazIkarttuM samarthazcAsti|
3b03030065	pazyata vayam azvAn vazIkarttuM tESAM vaktrESu khalInAn nidhAya tESAM kRtsnaM zarIram anuvarttayAmaH|
3b03040095	pazyata yE pOtA atIva bRhadAkArAH pracaNPavAtaizca cAlitAstE'pi karNadhArasya manO'bhimatAd atikSudrENa karNEna vAnjchitaM sthAnaM pratyanuvarttantE|
3b03050068	tadvad rasanApi kSudratarAggaM santI darpavAkyAni bhASatE| pazya kIdRgmahAraNyaM dahyatE 'lpEna vahninA|
3b030600a9	rasanApi bhavEd vahniradharmmarUpapiSTapE| asmadaggESu rasanA tAdRzaM santiSThati sA kRtsnaM dEhaM kalagkayati sRSTirathasya cakraM prajvalayati narakAnalEna jvalati ca|
3b03070063	pazupakSyurOgajalacarANAM sarvvESAM svabhAvO damayituM zakyatE mAnuSikasvabhAvEna damayAnjcakrE ca|
3b03080062	kintu mAnavAnAM kEnApi jihvA damayituM na zakyatE sA na nivAryyam aniSTaM halAhalaviSENa pUrNA ca|
3b0309005b	tayA vayaM pitaram IzvaraM dhanyaM vadAmaH, tayA cEzvarasya sAdRzyE sRSTAn mAnavAn zapAmaH|
3b030a0058	EkasmAd vadanAd dhanyavAdazApau nirgacchataH| hE mama bhrAtaraH, EtAdRzaM na karttavyaM|
3b030b0043	prasravaNaH kim EkasmAt chidrAt miSTaM tiktanjca tOyaM nirgamayati?
3b030c00a5	hE mama bhrAtaraH, uPumbarataruH kiM jitaphalAni drAkSAlatA vA kim uPumbaraphalAni phalituM zaknOti? tadvad EkaH prasravaNO lavaNamiSTE tOyE nirgamayituM na zaknOti|
3b030d006f	yuSmAkaM madhyE jnjAnI subOdhazca ka AstE? tasya karmmANi jnjAnamUlakamRdutAyuktAnIti sadAcArAt sa pramANayatu|
3b030e0083	kintu yuSmadantaHkaraNamadhyE yadi tiktErSyA vivAdEcchA ca vidyatE tarhi satyamatasya viruddhaM na zlAghadhvaM nacAnRtaM kathayata|
3b030f0049	tAdRzaM jnjAnam UrddhvAd AgataM nahi kintu pArthivaM zarIri bhautikanjca|
3b03100059	yatO hEtOrIrSyA vivAdEcchA ca yatra vEdyEtE tatraiva kalahaH sarvvaM duSkRtanjca vidyatE|
3b03110099	kintUrddhvAd AgataM yat jnjAnaM tat prathamaM zuci tataH paraM zAntaM kSAntam AzusandhEyaM dayAdisatphalaiH paripUrNam asandigdhaM niSkapaTanjca bhavati|
3b0312002c	zAntyAcAribhiH zAntyA dharmmaphalaM rOpyatE|
3b0401006a	yuSmAkaM madhyE samarA raNazca kuta utpadyantE? yuSmadaggazibirAzritAbhyaH sukhEcchAbhyaH kiM nOtpadyantE?
3b040200c3	yUyaM vAnjchatha kintu nApnutha, yUyaM narahatyAm IrSyAnjca kurutha kintu kRtArthA bhavituM na zaknutha, yUyaM yudhyatha raNaM kurutha ca kintvaprAptAstiSThatha, yatO hEtOH prArthanAM na kurutha|
3b0403005e	yUyaM prArthayadhvE kintu na labhadhvE yatO hEtOH svasukhabhOgESu vyayArthaM ku prArthayadhvE|
3b040400c1	hE vyabhicAriNO vyabhicAriNyazca, saMsArasya yat maitryaM tad Izvarasya zAtravamiti yUyaM kiM na jAnItha? ata Eva yaH kazcit saMsArasya mitraM bhavitum abhilaSati sa EvEzvarasya zatru rbhavati|
3b04050076	yUyaM kiM manyadhvE? zAstrasya vAkyaM kiM phalahInaM bhavEt? asmadantarvAsI ya AtmA sa vA kim IrSyArthaM prEma karOti?
3b0406009b	tannahi kintu sa pratulaM varaM vitarati tasmAd uktamAstE yathA, AtmAbhimAnalOkAnAM vipakSO bhavatIzvaraH| kintu tEnaiva namrEbhyaH prasAdAd dIyatE varaH||
3b04070057	ataEva yUyam Izvarasya vazyA bhavata zayatAnaM saMrundha tEna sa yuSmattaH palAyiSyatE|
3b040800ae	Izvarasya samIpavarttinO bhavata tEna sa yuSmAkaM samIpavarttI bhaviSyati| hE pApinaH, yUyaM svakarAn pariSkurudhvaM| hE dvimanOlOkAH, yUyaM svAntaHkaraNAni zucIni kurudhvaM|
3b04090061	yUyam udvijadhvaM zOcata vilapata ca, yuSmAkaM hAsaH zOkAya, Anandazca kAtaratAyai parivarttEtAM|
3b040a003e	prabhOH samakSaM namrA bhavata tasmAt sa yuSmAn uccIkariSyati|
3b040b00fb	hE bhrAtaraH, yUyaM parasparaM mA dUSayata| yaH kazcid bhrAtaraM dUSayati bhrAtu rvicAranjca karOti sa vyavasthAM dUSayati vyavasthAyAzca vicAraM karOti| tvaM yadi vyavasthAyA vicAraM karOSi tarhi vyavasthApAlayitA na bhavasi kintu vicArayitA bhavasi|
3b040c007b	advitIyO vyavasthApakO vicArayitA ca sa EvAstE yO rakSituM nAzayitunjca pArayati| kintu kastvaM yat parasya vicAraM karOSi?
3b040d008f	adya zvO vA vayam amukanagaraM gatvA tatra varSamEkaM yApayantO vANijyaM kariSyAmaH lAbhaM prApsyAmazcEti kathAM bhASamANA yUyam idAnIM zRNuta|
3b040e008e	zvaH kiM ghaTiSyatE tad yUyaM na jAnItha yatO jIvanaM vO bhavEt kIdRk tattu bASpasvarUpakaM, kSaNamAtraM bhavEd dRzyaM lupyatE ca tataH paraM|
3b040f0072	tadanuktvA yuSmAkam idaM kathanIyaM prabhOricchAtO vayaM yadi jIvAmastarhyEtat karmma tat karmma vA kariSyAma iti|
3b04100059	kintvidAnIM yUyaM garvvavAkyaiH zlAghanaM kurudhvE tAdRzaM sarvvaM zlAghanaM kutsitamEva|
3b04110049	atO yaH kazcit satkarmma karttaM viditvA tanna karOti tasya pApaM jAyatE|
3b0501005a	hE dhanavantaH, yUyam idAnIM zRNuta yuSmAbhirAgamiSyatklEzahEtOH krandyatAM vilapyatAnjca|
3b0502002f	yuSmAkaM draviNaM jIrNaM kITabhuktAH sucElakAH|
3b050300b4	kanakaM rajatanjcApi vikRtiM pragamiSyati, tatkalagkazca yuSmAkaM pApaM pramANayiSyati, hutAzavacca yuSmAkaM pizitaM khAdayiSyati| ittham antimaghasrESu yuSmAbhiH sanjcitaM dhanaM|
3b050400c3	pazyata yaiH kRSIvalai ryuSmAkaM zasyAni chinnAni tEbhyO yuSmAbhi ryad vEtanaM chinnaM tad uccai rdhvaniM karOti tESAM zasyacchEdakAnAm ArttarAvaH sEnApatEH paramEzvarasya karNakuharaM praviSTaH|
3b0505006f	yUyaM pRthivyAM sukhabhOgaM kAmukatAnjcAritavantaH, mahAbhOjasya dina iva nijAntaHkaraNAni paritarpitavantazca|
3b0506005c	aparanjca yuSmAbhi rdhArmmikasya daNPAjnjA hatyA cAkAri tathApi sa yuSmAn na pratiruddhavAn|
3b050700c2	hE bhrAtaraH, yUyaM prabhOrAgamanaM yAvad dhairyyamAlambadhvaM| pazyata kRSivalO bhUmE rbahumUlyaM phalaM pratIkSamANO yAvat prathamam antimanjca vRSTijalaM na prApnOti tAvad dhairyyam AlambatE|
3b05080066	yUyamapi dhairyyamAlambya svAntaHkaraNAni sthirIkuruta, yataH prabhOrupasthitiH samIpavarttinyabhavat|
3b05090073	hE bhrAtaraH, yUyaM yad daNPyA na bhavEta tadarthaM parasparaM na glAyata, pazyata vicArayitA dvArasamIpE tiSThati|
3b050a007c	hE mama bhrAtaraH, yE bhaviSyadvAdinaH prabhO rnAmnA bhASitavantastAn yUyaM duHkhasahanasya dhairyyasya ca dRSTAntAn jAnIta|
3b050b008e	pazyata dhairyyazIlA asmAbhi rdhanyA ucyantE| AyUbO dhairyyaM yuSmAbhirazrAvi prabhOH pariNAmazcAdarzi yataH prabhu rbahukRpaH sakaruNazcAsti|
3b050c00d6	hE bhrAtaraH vizESata idaM vadAmi svargasya vA pRthivyA vAnyavastunO nAma gRhItvA yuSmAbhiH kO'pi zapathO na kriyatAM, kintu yathA daNPyA na bhavata tadarthaM yuSmAkaM tathaiva tannahi cEtivAkyaM yathESTaM bhavatu|
3b050d0060	yuSmAkaM kazcid duHkhI bhavati? sa prArthanAM karOtu| kazcid vAnanditO bhavati? sa gItaM gAyatu|
3b050e007f	yuSmAkaM kazcit pIPitO 'sti? sa samitEH prAcInAn AhvAtu tE ca pabhO rnAmnA taM tailEnAbhiSicya tasya kRtE prArthanAM kurvvantu|
3b050f0082	tasmAd vizvAsajAtaprArthanayA sa rOgI rakSAM yAsyati prabhuzca tam utthApayiSyati yadi ca kRtapApO bhavEt tarhi sa taM kSamiSyatE|
3b0510009d	yUyaM parasparam aparAdhAn aggIkurudhvam ArOgyaprAptyarthanjcaikajanO 'nyasya kRtE prArthanAM karOtu dhArmmikasya sayatnA prArthanA bahuzaktiviziSTA bhavati|
3b05110088	ya EliyO vayamiva sukhaduHkhabhOgI marttya AsIt sa prArthanayAnAvRSTiM yAcitavAn tEna dEzE sArddhavatsaratrayaM yAvad vRSTi rna babhUva|
3b0512005c	pazcAt tEna punaH prArthanAyAM kRtAyAm AkAzastOyAnyavarSIt pRthivI ca svaphalAni prArOhayat|
3b05130053	hE bhrAtaraH, yuSmAkaM kasmiMzcit satyamatAd bhraSTE yadi kazcit taM parAvarttayati
3b0514007c	tarhi yO janaH pApinaM vipathabhramaNAt parAvarttayati sa tasyAtmAnaM mRtyuta uddhariSyati bahupApAnyAvariSyati cEti jAnAtu|
3c00000009	1 pitaraH
3c0101004a	panta-gAlAtiyA-kappadakiyA-AziyA-bithuniyAdEzESu pravAsinO yE vikIrNalOkAH
3c010200d5	piturIzvarasya pUrvvanirNayAd AtmanaH pAvanEna yIzukhrISTasyAjnjAgrahaNAya zONitaprOkSaNAya cAbhirucitAstAn prati yIzukhrISTasya prEritaH pitaraH patraM likhati| yuSmAn prati bAhulyEna zAntiranugrahazca bhUyAstAM|
3c01030091	asmAkaM prabhO ryIzukhrISTasya tAta IzvarO dhanyaH, yataH sa svakIyabahukRpAtO mRtagaNamadhyAd yIzukhrISTasyOtthAnEna jIvanapratyAzArtham arthatO
3c01040075	'kSayaniSkalagkAmlAnasampattiprAptyartham asmAn puna rjanayAmAsa| sA sampattiH svargE 'smAkaM kRtE sanjcitA tiSThati,
3c0105004f	yUyanjcEzvarasya zaktitaH zESakAlE prakAzyaparitrANArthaM vizvAsEna rakSyadhvE|
3c01060085	tasmAd yUyaM yadyapyAnandEna praphullA bhavatha tathApi sAmprataM prayOjanahEtOH kiyatkAlaparyyantaM nAnAvidhaparIkSAbhiH klizyadhvE|
3c010700cd	yatO vahninA yasya parIkSA bhavati tasmAt nazvarasuvarNAdapi bahumUlyaM yuSmAkaM vizvAsarUpaM yat parIkSitaM svarNaM tEna yIzukhrISTasyAgamanasamayE prazaMsAyAH samAdarasya gauravasya ca yOgyatA prAptavyA|
3c0108009a	yUyaM taM khrISTam adRSTvApi tasmin prIyadhvE sAmprataM taM na pazyantO'pi tasmin vizvasantO 'nirvvacanIyEna prabhAvayuktEna cAnandEna praphullA bhavatha,
3c0109003c	svavizvAsasya pariNAmarUpam AtmanAM paritrANaM labhadhvE ca|
3c010a008f	yuSmAsu yO 'nugrahO varttatE tadviSayE ya IzvarIyavAkyaM kathitavantastE bhaviSyadvAdinastasya paritrANasyAnvESaNam anusandhAnanjca kRtavantaH|
3c010b00b8	vizESatastESAmantarvvAsI yaH khrISTasyAtmA khrISTE varttiSyamANAni duHkhAni tadanugAmiprabhAvanjca pUrvvaM prAkAzayat tEna kaH kIdRzO vA samayO niradizyataitasyAnusandhAnaM kRtavantaH|
3c010c010e	tatastai rviSayaistE yanna svAn kintvasmAn upakurvvantyEtat tESAM nikaTE prAkAzyata| yAMzca tAn viSayAn divyadUtA apyavanatazirasO nirIkSitum abhilaSanti tE viSayAH sAmprataM svargAt prESitasya pavitrasyAtmanaH sahAyyAd yuSmatsamIpE susaMvAdapracArayitRbhiH prAkAzyanta|
3c010d0092	ataEva yUyaM manaHkaTibandhanaM kRtvA prabuddhAH santO yIzukhrISTasya prakAzasamayE yuSmAsu varttiSyamAnasyAnugrahasya sampUrNAM pratyAzAM kuruta|
3c010e0071	aparaM pUrvvIyAjnjAnatAvasthAyAH kutsitAbhilASANAM yOgyam AcAraM na kurvvantO yuSmadAhvAnakArI yathA pavitrO 'sti
3c010f0045	yUyamapyAjnjAgrAhisantAnA iva sarvvasmin AcArE tAdRk pavitrA bhavata|
3c0110003f	yatO likhitam AstE, yUyaM pavitrAstiSThata yasmAdahaM pavitraH|
3c0111009c	aparanjca yO vinApakSapAtam EkaikamAnuSasya karmmAnusArAd vicAraM karOti sa yadi yuSmAbhistAta AkhyAyatE tarhi svapravAsasya kAlO yuSmAbhi rbhItyA yApyatAM|
3c0112004d	yUyaM nirarthakAt paitRkAcArAt kSayaNIyai rUpyasuvarNAdibhi rmuktiM na prApya
3c01130062	niSkalagkanirmmalamESazAvakasyEva khrISTasya bahumUlyEna rudhirENa muktiM prAptavanta iti jAnItha|
3c01140061	sa jagatO bhittimUlasthApanAt pUrvvaM niyuktaH kintu caramadinESu yuSmadarthaM prakAzitO 'bhavat|
3c01150080	yatastEnaiva mRtagaNAt tasyOtthApayitari tasmai gauravadAtari cEzvarE vizvasitha tasmAd IzvarE yuSmAkaM vizvAsaH pratyAzA cAstE|
3c0116008b	yUyam AtmanA satyamatasyAjnjAgrahaNadvArA niSkapaTAya bhrAtRprEmnE pAvitamanasO bhUtvA nirmmalAntaHkaraNaiH parasparaM gAPhaM prEma kuruta|
3c01170081	yasmAd yUyaM kSayaNIyavIryyAt nahi kintvakSayaNIyavIryyAd Izvarasya jIvanadAyakEna nityasthAyinA vAkyEna punarjanma gRhItavantaH|
3c01180056	sarvvaprANI tRNaistulyastattEjastRNapuSpavat| tRNAni parizuSyati puSpANi nipatanti ca|
3c01190065	kintu vAkyaM parEzasyAnantakAlaM vitiSThatE| tadEva ca vAkyaM susaMvAdEna yuSmAkam antikE prakAzitaM|
3c0201004e	sarvvAn dvESAn sarvvAMzca chalAn kApaTyAnIrSyAH samastaglAnikathAzca dUrIkRtya
3c0202005c	yuSmAbhiH paritrANAya vRddhiprAptyarthaM navajAtazizubhiriva prakRtaM vAgdugdhaM pipAsyatAM|
3c02030036	yataH prabhu rmadhura EtasyAsvAdaM yUyaM prAptavantaH|
3c02040073	aparaM mAnuSairavajnjAtasya kintvIzvarENAbhirucitasya bahumUlyasya jIvatprastarasyEva tasya prabhOH sannidhim AgatA
