2800000006	mathiH
3c0205008c	yUyamapi jIvatprastarA iva nicIyamAnA AtmikamandiraM khrISTEna yIzunA cEzvaratOSakANAm AtmikabalInAM dAnArthaM pavitrO yAjakavargO bhavatha|
3c020600ab	yataH zAstrE likhitamAstE, yathA, pazya pASANa EkO 'sti sIyOni sthApitO mayA| mukhyakONasya yOgyaH sa vRtazcAtIva mUlyavAn| yO janO vizvasEt tasmin sa lajjAM na gamiSyati|
3c020700b6	vizvAsinAM yuSmAkamEva samIpE sa mUlyavAn bhavati kintvavizvAsinAM kRtE nicEtRbhiravajnjAtaH sa pASANaH kONasya bhittimUlaM bhUtvA bAdhAjanakaH pASANaH skhalanakArakazca zailO jAtaH|
3c0208003b	tE cAvizvAsAd vAkyEna skhalanti skhalanE ca niyuktAH santi|
3c020900ac	kintu yUyaM yEnAndhakAramadhyAt svakIyAzcaryyadIptimadhyam AhUtAstasya guNAn prakAzayitum abhirucitO vaMzO rAjakIyO yAjakavargaH pavitrA jAtiradhikarttavyAH prajAzca jAtAH|
3c020a0082	pUrvvaM yUyaM tasya prajA nAbhavata kintvidAnIm Izvarasya prajA AdhvE| pUrvvam ananukampitA abhavata kintvidAnIm anukampitA AdhvE|
3c020b008a	hE priyatamAH, yUyaM pravAsinO vidEzinazca lOkA iva manasaH prAtikUlyEna yOdhibhyaH zArIrikasukhAbhilASEbhyO nivarttadhvam ityahaM vinayE|
3c020c00b9	dEvapUjakAnAM madhyE yuSmAkam AcAra Evam uttamO bhavatu yathA tE yuSmAn duSkarmmakArilOkAniva puna rna nindantaH kRpAdRSTidinE svacakSurgOcarIyasatkriyAbhya Izvarasya prazaMsAM kuryyuH|
3c020d0073	tatO hEtO ryUyaM prabhOranurOdhAt mAnavasRSTAnAM kartRtvapadAnAM vazIbhavata vizESatO bhUpAlasya yataH sa zrESThaH,
3c020e006a	dEzAdhyakSANAnjca yatastE duSkarmmakAriNAM daNPadAnArthaM satkarmmakAriNAM prazaMsArthanjca tEna prEritAH|
3c020f0068	itthaM nirbbOdhamAnuSANAm ajnjAnatvaM yat sadAcAribhi ryuSmAbhi rniruttarIkriyatE tad IzvarasyAbhimataM|
3c02100070	yUyaM svAdhInA ivAcarata tathApi duSTatAyA vESasvarUpAM svAdhInatAM dhArayanta iva nahi kintvIzvarasya dAsA iva|
3c02110055	sarvvAn samAdriyadhvaM bhrAtRvargE prIyadhvam IzvarAd bibhIta bhUpAlaM sammanyadhvaM|
3c0212006b	hE dAsAH yUyaM sampUrNAdarENa prabhUnAM vazyA bhavata kEvalaM bhadrANAM dayAlUnAnjca nahi kintvanRjUnAmapi|
3c0213004b	yatO 'nyAyEna duHkhabhOgakAla IzvaracintayA yat klEzasahanaM tadEva priyaM|
3c0214007d	pApaM kRtvA yuSmAkaM capETAghAtasahanEna kA prazaMsA? kintu sadAcAraM kRtvA yuSmAkaM yad duHkhasahanaM tadEvEzvarasya priyaM|
3c02150090	tadarthamEva yUyam AhUtA yataH khrISTO'pi yuSmannimittaM duHkhaM bhuktvA yUyaM yat tasya padacihnai rvrajEta tadarthaM dRSTAntamEkaM darzitavAn|
3c02160042	sa kimapi pApaM na kRtavAn tasya vadanE kApi chalasya kathA nAsIt|
3c02170083	ninditO 'pi san sa pratinindAM na kRtavAn duHkhaM sahamAnO 'pi na bhartsitavAn kintu yathArthavicArayituH samIpE svaM samarpitavAn|
3c0218008a	vayaM yat pApEbhyO nivRtya dharmmArthaM jIvAmastadarthaM sa svazarIrENAsmAkaM pApAni kruza UPhavAn tasya prahArai ryUyaM svasthA abhavata|
3c0219007a	yataH pUrvvaM yUyaM bhramaNakArimESA ivAdhvaM kintvadhunA yuSmAkam AtmanAM pAlakasyAdhyakSasya ca samIpaM pratyAvarttitAH|
3c03010064	hE yOSitaH, yUyamapi nijasvAminAM vazyA bhavata tathA sati yadi kEcid vAkyE vizvAsinO na santi tarhi
3c03020065	tE vinAvAkyaM yOSitAm AcArENArthatastESAM pratyakSENa yuSmAkaM sabhayasatItvAcArENAkraSTuM zakSyantE|
3c03030063	aparaM kEzaracanayA svarNAlagkAradhAraNOna paricchadaparidhAnEna vA yuSmAkaM vAhyabhUSA na bhavatu,
3c0304005a	kintvIzvarasya sAkSAd bahumUlyakSamAzAntibhAvAkSayaratnEna yuktO gupta AntarikamAnava Eva|
3c0305007c	yataH pUrvvakAlE yAH pavitrastriya IzvarE pratyAzAmakurvvan tA api tAdRzImEva bhUSAM dhArayantyO nijasvAminAM vazyA abhavan|
3c03060094	tathaiva sArA ibrAhImO vazyA satI taM patimAkhyAtavatI yUyanjca yadi sadAcAriNyO bhavatha vyAkulatayA ca bhItA na bhavatha tarhi tasyAH kanyA AdhvE|
3c030700bf	hE puruSAH, yUyaM jnjAnatO durbbalatarabhAjanairiva yOSidbhiH sahavAsaM kuruta, Ekasya jIvanavarasya sahabhAginIbhyatAbhyaH samAdaraM vitarata ca na cEd yuSmAkaM prArthanAnAM bAdhA janiSyatE|
3c03080067	vizESatO yUyaM sarvva EkamanasaH paraduHkhai rduHkhitA bhrAtRpramiNaH kRpAvantaH prItibhAvAzca bhavata|
3c03090088	aniSTasya parizOdhEnAniSTaM nindAyA vA parizOdhEna nindAM na kurvvanta AziSaM datta yatO yUyam AziradhikAriNO bhavitumAhUtA iti jAnItha|
3c030a0065	aparanjca, jIvanE prIyamANO yaH sudinAni didRkSatE| pApAt jihvAM mRSAvAkyAt svAdharau sa nivarttayEt|
3c030b0059	sa tyajEd duSTatAmArgaM satkriyAnjca samAcarEt| mRgayANazca zAntiM sa nityamEvAnudhAvatu|
3c030c0088	lOcanE paramEzasyOnmIlitE dhArmmikAn prati| prArthanAyAH kRtE tESAH tacchrOtrE sugamE sadA| krOdhAsyanjca parEzasya kadAcAriSu varttatE|
3c030d0048	aparaM yadi yUyam uttamasyAnugAminO bhavatha tarhi kO yuSmAn hiMsiSyatE?
3c030e0068	yadi ca dharmmArthaM klizyadhvaM tarhi dhanyA bhaviSyatha| tESAm AzagkayA yUyaM na bibhIta na vigkta vA|
3c030f00af	manObhiH kintu manyadhvaM pavitraM prabhumIzvaraM| aparanjca yuSmAkam AntarikapratyAzAyAstattvaM yaH kazcit pRcchati tasmai zAntibhItibhyAm uttaraM dAtuM sadA susajjA bhavata|
3c0310009b	yE ca khrISTadharmmE yuSmAkaM sadAcAraM dUSayanti tE duSkarmmakAriNAmiva yuSmAkam apavAdEna yat lajjitA bhavEyustadarthaM yuSmAkam uttamaH saMvEdO bhavatu|
3c0311006a	IzvarasyAbhimatAd yadi yuSmAbhiH klEzaH sOPhavyastarhi sadAcAribhiH klEzasahanaM varaM na ca kadAcAribhiH|
3c031200c5	yasmAd Izvarasya sannidhim asmAn AnEtum adhArmmikANAM vinimayEna dhArmmikaH khrISTO 'pyEkakRtvaH pApAnAM daNPaM bhuktavAn, sa ca zarIrasambandhE mAritaH kintvAtmanaH sambandhE puna rjIvitO 'bhavat|
3c03130051	tatsambandhE ca sa yAtrAM vidhAya kArAbaddhAnAm AtmanAM samIpE vAkyaM ghOSitavAn|
3c031400ad	purA nOhasya samayE yAvat pOtO niramIyata tAvad Izvarasya dIrghasahiSNutA yadA vyalambata tadA tE'nAjnjAgrAhiNO'bhavan| tEna pOtOnAlpE'rthAd aSTAvEva prANinastOyam uttIrNAH|
3c031500ae	tannidarzananjcAvagAhanaM (arthataH zArIrikamalinatAyA yastyAgaH sa nahi kintvIzvarAyOttamasaMvEdasya yA pratajnjA saiva) yIzukhrISTasya punarutthAnEnEdAnIm asmAn uttArayati,
3c03160066	yataH sa svargaM gatvEzvarasya dakSiNE vidyatE svargIyadUtAH zAsakA balAni ca tasya vazIbhUtA abhavan|
3c04010079	asmAkaM vinimayEna khrISTaH zarIrasambandhE daNPaM bhuktavAn atO hEtOH zarIrasambandhE yO daNPaM bhuktavAn sa pApAt mukta
3c0402008b	itibhAvEna yUyamapi susajjIbhUya dEhavAsasyAvaziSTaM samayaM punarmAnavAnAm icchAsAdhanArthaM nahi kintvIzvarasyEcchAsAdhanArthaM yApayata|
3c040300a2	AyuSO yaH samayO vyatItastasmin yuSmAbhi ryad dEvapUjakAnAm icchAsAdhanaM kAmakutsitAbhilASamadyapAnaraggarasamattatAghRNArhadEvapUjAcaraNanjcAkAri tEna bAhulyaM|
3c0404006a	yUyaM taiH saha tasmin sarvvanAzapagkE majjituM na dhAvatha, ityanEnAzcaryyaM vijnjAya tE yuSmAn nindanti|
3c04050054	kintu yO jIvatAM mRtAnAnjca vicAraM karttum udyatO'sti tasmai tairuttaraM dAyiSyatE|
3c0406009d	yatO hEtO ryE mRtAstESAM yat mAnavOddEzyaH zArIrikavicAraH kintvIzvarOddEzyam AtmikajIvanaM bhavat tadarthaM tESAmapi sannidhau susamAcAraH prakAzitO'bhavat|
3c0407005a	sarvvESAm antimakAla upasthitastasmAd yUyaM subuddhayaH prArthanArthaM jAgratazca bhavata|
3c0408005c	vizESataH parasparaM gAPhaM prEma kuruta, yataH, pApAnAmapi bAhulyaM prEmnaivAcchAdayiSyatE|
3c0409002b	kAtarOktiM vinA parasparam AtithyaM kRruta|
3c040a0078	yEna yO varO labdhastEnaiva sa param upakarOtR, itthaM yUyam Izvarasya bahuvidhaprasAdasyOttamA bhANPAgArAdhipA bhavata|
3c040b00de	yO vAkyaM kathayati sa Izvarasya vAkyamiva kathayatu yazca param upakarOti sa IzvaradattasAmarthyAdivOpakarOtu| sarvvaviSayE yIzukhrISTEnEzvarasya gauravaM prakAzyatAM tasyaiva gauravaM parAkramazca sarvvadA bhUyAt| AmEna|
3c040c006c	hE priyatamAH, yuSmAkaM parIkSArthaM yastApO yuSmAsu varttatE tam asambhavaghaTitaM matvA nAzcaryyaM jAnIta,
3c040d006d	kintu khrISTEna klEzAnAM sahabhAgitvAd Anandata tEna tasya pratApaprakAzE'pyAnanandEna praphullA bhaviSyatha|
3c040e00b1	yadi khrISTasya nAmahEtunA yuSmAkaM nindA bhavati tarhi yUyaM dhanyA yatO gauravadAyaka IzvarasyAtmA yuSmAsvadhitiSThati tESAM madhyE sa nindyatE kintu yuSmanmadhyE prazaMsyatE|
3c040f0062	kintu yuSmAkaM kO'pi hantA vA cairO vA duSkarmmakRd vA parAdhikAracarccaka iva daNPaM na bhugktAM|
3c0410005b	yadi ca khrISTIyAna iva daNPaM bhugktE tarhi sa na lajjamAnastatkAraNAd IzvaraM prazaMsatu|
3c04110080	yatO vicArasyArambhasamayE Izvarasya mandirE yujyatE yadi cAsmatsvArabhatE tarhIzvarIyasusaMvAdAgrAhiNAM zESadazA kA bhaviSyati?
3c0412005f	dhArmmikEnApi cEt trANam atikRcchrENa gamyatE| tarhyadhArmmikapApibhyAm AzrayaH kutra lapsyatE|
3c04130069	ata IzvarEcchAtO yE duHkhaM bhunjjatE tE sadAcArENa svAtmAnO vizvAsyasraSTurIzvasya karAbhyAM nidadhatAM|
3c0501006b	khrISTasya klEzAnAM sAkSI prakAziSyamANasya pratApasyAMzI prAcInazcAhaM yuSmAkaM prAcInAn vinIyEdaM vadAmi|
3c050200a0	yuSmAkaM madhyavarttI ya Izvarasya mESavRndO yUyaM taM pAlayata tasya vIkSaNaM kuruta ca, AvazyakatvEna nahi kintu svEcchAtO na va kulObhEna kintvicchukamanasA|
3c05030053	aparam aMzAnAm adhikAriNa iva na prabhavata kintu vRndasya dRSTAntasvarUpA bhavata|
3c05040046	tEna pradhAnapAlaka upasthitE yUyam amlAnaM gauravakirITaM lapsyadhvE|
3c050500d2	hE yuvAnaH, yUyamapi prAcInalOkAnAM vazyA bhavata sarvvE ca sarvvESAM vazIbhUya namratAbharaNEna bhUSitA bhavata, yataH, AtmAbhimAnilOkAnAM vipakSO bhavatIzvaraH| kintu tEnaiva namrEbhyaH prasAdAd dIyatE varaH|
3c05060063	atO yUyam Izvarasya balavatkarasyAdhO namrIbhUya tiSThata tEna sa ucitasamayE yuSmAn uccIkariSyati|
3c05070044	yUyaM sarvvacintAM tasmin nikSipata yataH sa yuSmAn prati cintayati|
3c05080088	yUyaM prabuddhA jAgratazca tiSThata yatO yuSmAkaM prativAdI yaH zayatAnaH sa garjjanakArI siMha iva paryyaTan kaM grasiSyAmIti mRgayatE,
3c0509007a	atO vizvAsE susthirAstiSThantastEna sArddhaM yudhyata, yuSmAkaM jagannivAsibhrAtRSvapi tAdRzAH klEzA varttanta iti jAnIta|
3c050a00b3	kSaNikaduHkhabhOgAt param asmabhyaM khrISTEna yIzunA svakIyAnantagauravadAnArthaM yO'smAn AhUtavAn sa sarvvAnugrAhIzvaraH svayaM yuSmAn siddhAn sthirAn sabalAn nizcalAMzca karOtu|
3c050b0039	tasya gauravaM parAkramazcAnantakAlaM yAvad bhUyAt| AmEn|
3c050c00b7	yaH silvAnO (manyE) yuSmAkaM vizvAsyO bhrAtA bhavati tadvArAhaM saMkSEpENa likhitvA yuSmAn vinItavAn yUyanjca yasmin adhitiSThatha sa EvEzvarasya satyO 'nugraha iti pramANaM dattavAn|
3c050d0064	yuSmAbhiH sahAbhirucitA yA samiti rbAbili vidyatE sA mama putrO mArkazca yuSmAn namaskAraM vEdayati|
3c050e0068	yUyaM prEmacumbanEna parasparaM namaskuruta| yIzukhrISTAzritAnAM yuSmAkaM sarvvESAM zAnti rbhUyAt| AmEn|
3d00000009	2 pitaraH
3d010100b7	yE janA asmAbhiH sArddham astadIzvarE trAtari yIzukhrISTE ca puNyasambalitavizvAsadhanasya samAnAMzitvaM prAptAstAn prati yIzukhrISTasya dAsaH prEritazca zimOn pitaraH patraM likhati|
3d01020058	IzvarasyAsmAkaM prabhO ryIzOzca tatvajnjAnEna yuSmAsvanugrahazAntyO rbAhulyaM varttatAM|
3d0103009d	jIvanArtham Izvarabhaktyarthanjca yadyad AvazyakaM tat sarvvaM gauravasadguNAbhyAm asmadAhvAnakAriNastattvajnjAnadvArA tasyEzvarIyazaktirasmabhyaM dattavatI|
3d010400af	tatsarvvENa cAsmabhyaM tAdRzA bahumUlyA mahApratijnjA dattA yAbhi ryUyaM saMsAravyAptAt kutsitAbhilASamUlAt sarvvanAzAd rakSAM prApyEzvarIyasvabhAvasyAMzinO bhavituM zaknutha|
3d0105004c	tatO hEtO ryUyaM sampUrNaM yatnaM vidhAya vizvAsE saujanyaM saujanyE jnjAnaM
3d01060047	jnjAna AyatEndriyatAm AyatEndriyatAyAM dhairyyaM dhairyya Izvarabhaktim
3d0107002a	Izvarabhaktau bhrAtRsnEhE ca prEma yugkta|
3d01080085	EtAni yadi yuSmAsu vidyantE varddhantE ca tarhyasmatprabhO ryIzukhrISTasya tattvajnjAnE yuSmAn alasAn niSphalAMzca na sthApayiSyanti|
3d01090067	kintvEtAni yasya na vidyantE sO 'ndhO mudritalOcanaH svakIyapUrvvapApAnAM mArjjanasya vismRtiM gatazca|
3d010a006e	tasmAd hE bhrAtaraH, yUyaM svakIyAhvAnavaraNayO rdRPhakaraNE bahu yatadhvaM, tat kRtvA kadAca na skhaliSyatha|
3d010b006c	yatO 'nEna prakArENAsmAkaM prabhOstrAtR ryIzukhrISTasyAnantarAjyasya pravEzEna yUyaM sukalEna yOjayiSyadhvE|
3d010c0091	yadyapi yUyam Etat sarvvaM jAnItha varttamAnE satyamatE susthirA bhavatha ca tathApi yuSmAn sarvvadA tat smArayitum aham ayatnavAn na bhaviSyAmi|
3d010d004f	yAvad Etasmin dUSyE tiSThAmi tAvad yuSmAn smArayan prabOdhayituM vihitaM manyE|
3d010e006f	yatO 'smAkaM prabhu ryIzukhrISTO mAM yat jnjApitavAn tadanusArAd dUSyamEtat mayA zIghraM tyaktavyam iti jAnAmi|
3d010f0059	mama paralOkagamanAt paramapi yUyaM yadEtAni smarttuM zakSyatha tasmin sarvvathA yatiSyE|
3d011000bc	yatO 'smAkaM prabhO ryIzukhrISTasya parAkramaM punarAgamananjca yuSmAn jnjApayantO vayaM kalpitAnyupAkhyAnAnyanvagacchAmEti nahi kintu tasya mahimnaH pratyakSasAkSiNO bhUtvA bhASitavantaH|
3d011100b1	yataH sa piturIzvarAd gauravaM prazaMsAnjca prAptavAn vizESatO mahimayuktatEjOmadhyAd EtAdRzI vANI taM prati nirgatavatI, yathA, ESa mama priyaputra Etasmin mama paramasantOSaH|
3d01120050	svargAt nirgatEyaM vANI pavitraparvvatE tEna sArddhaM vidyamAnairasmAbhirazrAvi|
3d011300db	aparam asmatsamIpE dRPhataraM bhaviSyadvAkyaM vidyatE yUyanjca yadi dinArambhaM yuSmanmanaHsu prabhAtIyanakSatrasyOdayanjca yAvat timiramayE sthAnE jvalantaM pradIpamiva tad vAkyaM sammanyadhvE tarhi bhadraM kariSyatha|
3d01140067	zAstrIyaM kimapi bhaviSyadvAkyaM manuSyasya svakIyabhAvabOdhakaM nahi, Etad yuSmAbhiH samyak jnjAyatAM|
3d01150085	yatO bhaviSyadvAkyaM purA mAnuSANAm icchAtO nOtpannaM kintvIzvarasya pavitralOkAH pavitrENAtmanA pravarttitAH santO vAkyam abhASanta|
3d020100fc	aparaM pUrvvakAlE yathA lOkAnAM madhyE mithyAbhaviSyadvAdina upAtiSThan tathA yuSmAkaM madhyE'pi mithyAzikSakA upasthAsyanti, tE svESAM krEtAraM prabhum anaggIkRtya satvaraM vinAzaM svESu varttayanti vinAzakavaidharmmyaM guptaM yuSmanmadhyam AnESyanti|
3d02020053	tatO 'nEkESu tESAM vinAzakamArgaM gatESu tEbhyaH satyamArgasya nindA sambhaviSyati|
3d02030084	aparanjca tE lObhAt kApaTyavAkyai ryuSmattO lAbhaM kariSyantE kintu tESAM purAtanadaNPAjnjA na vilambatE tESAM vinAzazca na nidrAti|
3d0204005d	IzvaraH kRtapApAn dUtAn na kSamitvA timirazRgkhalaiH pAtAlE ruddhvA vicArArthaM samarpitavAn|
3d02050088	purAtanaM saMsAramapi na kSamitvA taM duSTAnAM saMsAraM jalAplAvanEna majjayitvA saptajanaiH sahitaM dharmmapracArakaM nOhaM rakSitavAn|
3d02060067	sidOmam amOrA cEtinAmakE nagarE bhaviSyatAM duSTAnAM dRSTAntaM vidhAya bhasmIkRtya vinAzEna daNPitavAn;
3d02070052	kintu taiH kutsitavyabhicAribhi rduSTAtmabhiH kliSTaM dhArmmikaM lOTaM rakSitavAn|
3d02080084	sa dhArmmikO janastESAM madhyE nivasan svIyadRSTizrOtragOcarEbhyastESAm adharmmAcArEbhyaH svakIyadhArmmikamanasi dinE dinE taptavAn|
3d02090062	prabhu rbhaktAn parIkSAd uddharttuM vicAradinanjca yAvad daNPyAmAnAn adhArmmikAn rOddhuM pArayati,
3d020a008b	vizESatO yE 'mEdhyAbhilASAt zArIrikasukham anugacchanti kartRtvapadAni cAvajAnanti tAnEva (rOddhuM pArayati|) tE duHsAhasinaH pragalbhAzca|
3d020b009f	aparaM balagauravAbhyAM zrESThA divyadUtAH prabhOH sannidhau yESAM vaiparItyEna nindAsUcakaM vicAraM na kurvvanti tESAm uccapadasthAnAM nindanAd imE na bhItAH|
3d020c00be	kintu yE buddhihInAH prakRtA jantavO dharttavyatAyai vinAzyatAyai ca jAyantE tatsadRzA imE yanna budhyantE tat nindantaH svakIyavinAzyatayA vinaMkSyanti svIyAdharmmasya phalaM prApsyanti ca|
3d020d008d	tE divA prakRSTabhOjanaM sukhaM manyantE nijachalaiH sukhabhOginaH santO yuSmAbhiH sArddhaM bhOjanaM kurvvantaH kalagkinO dOSiNazca bhavanti|
3d020e006e	tESAM lOcanAni paradArAkAgkSINi pApE cAzrAntAni tE canjcalAni manAMsi mOhayanti lObhE tatparamanasaH santi ca|
3d020f009b	tE zApagrastA vaMzAH saralamArgaM vihAya biyOraputrasya biliyamasya vipathEna vrajantO bhrAntA abhavan| sa biliyamO 'pyadharmmAt prApyE pAritOSikE'prIyata,
3d02100080	kintu nijAparAdhAd bhartsanAm alabhata yatO vacanazaktihInaM vAhanaM mAnuSikagiram uccAryya bhaviSyadvAdina unmattatAm abAdhata|
3d02110072	imE nirjalAni prasravaNAni pracaNPavAyunA cAlitA mEghAzca tESAM kRtE nityasthAyI ghOratarAndhakAraH sanjcitO 'sti|
3d02120085	yE ca janA bhrAntyAcArigaNAt kRcchrENOddhRtAstAn imE 'parimitadarpakathA bhASamANAH zArIrikasukhAbhilASaiH kAmakrIPAbhizca mOhayanti|
3d02130075	tEbhyaH svAdhInatAM pratijnjAya svayaM vinAzyatAyA dAsA bhavanti, yataH, yO yEnaiva parAjigyE sa jAtastasya kigkaraH|
3d02140094	trAtuH prabhO ryIzukhrISTasya jnjAnEna saMsArasya malEbhya uddhRtA yE punastESu nimajjya parAjIyantE tESAM prathamadazAtaH zESadazA kutsitA bhavati|
3d02150072	tESAM pakSE dharmmapathasya jnjAnAprApti rvaraM na ca nirddiSTAt pavitravidhimArgAt jnjAnaprAptAnAM parAvarttanaM|
3d0216009e	kintu yEyaM satyA dRSTAntakathA saiva tESu phalitavatI, yathA, kukkuraH svIyavAntAya vyAvarttatE punaH punaH| luThituM karddamE tadvat kSAlitazcaiva zUkaraH||
3d03010095	hE priyatamAH, yUyaM yathA pavitrabhaviSyadvaktRbhiH pUrvvOktAni vAkyAni trAtrA prabhunA prEritAnAm asmAkam AdEzanjca sAratha tathA yuSmAn smArayitvA
3d03020046	yuSmAkaM saralabhAvaM prabOdhayitum ahaM dvitIyam idaM patraM likhAmi|
3d0303004f	prathamaM yuSmAbhiridaM jnjAyatAM yat zESE kAlE svEcchAcAriNO nindakA upasthAya
3d0304008c	vadiSyanti prabhOrAgamanasya pratijnjA kutra? yataH pitRlOkAnAM mahAnidrAgamanAt paraM sarvvANi sRSTErArambhakAlE yathA tathaivAvatiSThantE|
3d0305007a	pUrvvam Izvarasya vAkyEnAkAzamaNPalaM jalAd utpannA jalE santiSThamAnA ca pRthivyavidyataitad anicchukatAtastE na jAnAnti,
3d03060032	tatastAtkAlikasaMsArO jalEnAplAvitO vinAzaM gataH|
3d0307007e	kintvadhunA varttamAnE AkAzabhUmaNPalE tEnaiva vAkyEna vahnyarthaM guptE vicAradinaM duSTamAnavAnAM vinAzanjca yAvad rakSyatE|
3d03080083	hE priyatamAH, yUyam EtadEkaM vAkyam anavagatA mA bhavata yat prabhOH sAkSAd dinamEkaM varSasahasravad varSasahasranjca dinaikavat|
3d030900c8	kEcid yathA vilambaM manyantE tathA prabhuH svapratijnjAyAM vilambatE tannahi kintu kO'pi yanna vinazyEt sarvvaM Eva manaHparAvarttanaM gacchEyurityabhilaSan sO 'smAn prati dIrghasahiSNutAM vidadhAti|
3d030a00af	kintu kSapAyAM caura iva prabhO rdinam AgamiSyati tasmin mahAzabdEna gaganamaNPalaM lOpsyatE mUlavastUni ca tApEna galiSyantE pRthivI tanmadhyasthitAni karmmANi ca dhakSyantE|
3d030b0070	ataH sarvvairEtai rvikArE gantavyE sati yasmin AkAzamaNPalaM dAhEna vikAriSyatE mUlavastUni ca tApEna galiSyantE
3d030c0079	tasyEzvaradinasyAgamanaM pratIkSamANairAkAgkSamANaizca yUSmAbhi rdharmmAcArEzvarabhaktibhyAM kIdRzai rlOkai rbhavitavyaM?
3d030d0077	tathApi vayaM tasya pratijnjAnusArENa dharmmasya vAsasthAnaM nUtanam AkAzamaNPalaM nUtanaM bhUmaNPalanjca pratIkSAmahE|
3d030e0077	ataEva hE priyatamAH, tAni pratIkSamANA yUyaM niSkalagkA aninditAzca bhUtvA yat zAntyAzritAstiSThathaitasmin yatadhvaM|
3d030f00a3	asmAkaM prabhO rdIrghasahiSNutAnjca paritrANajanikAM manyadhvaM| asmAkaM priyabhrAtrE paulAya yat jnjAnam adAyi tadanusArENa sO'pi patrE yuSmAn prati tadEvAlikhat|
3d031000ca	svakIyasarvvapatrESu caitAnyadhi prastutya tadEva gadati| tESu patrESu katipayAni durUhyANi vAkyAni vidyantE yE ca lOkA ajnjAnAzcanjcalAzca tE nijavinAzArtham anyazAstrIyavacanAnIva tAnyapi vikArayanti|
3d03110085	tasmAd hE priyatamAH, yUyaM pUrvvaM buddhvA sAvadhAnAstiSThata, adhArmmikANAM bhrAntisrOtasApahRtAH svakIyasusthiratvAt mA bhrazyata|
3d03120079	kintvasmAkaM prabhOstrAtu ryIzukhrISTasyAnugrahE jnjAnE ca varddhadhvaM| tasya gauravam idAnIM sadAkAlanjca bhUyAt| AmEn|
3e00000009	1 yOhanaH
3e0101009a	AditO ya AsId yasya vAg asmAbhirazrAvi yanjca vayaM svanEtrai rdRSTavantO yanjca vIkSitavantaH svakaraiH spRSTavantazca taM jIvanavAdaM vayaM jnjApayAmaH|
3e010200b9	sa jIvanasvarUpaH prakAzata vayanjca taM dRSTavantastamadhi sAkSyaM dadmazca, yazca pituH sannidhAvavarttatAsmAkaM samIpE prakAzata ca tam anantajIvanasvarUpaM vayaM yuSmAn jnjApayAmaH|
3e010300ad	asmAbhi ryad dRSTaM zrutanjca tadEva yuSmAn jnjApyatE tEnAsmAbhiH sahAMzitvaM yuSmAkaM bhaviSyati| asmAkanjca sahAMzitvaM pitrA tatputrENa yIzukhrISTEna ca sArddhaM bhavati|
3e0104004d	aparanjca yuSmAkam AnandO yat sampUrNO bhavEd tadarthaM vayam EtAni likhAmaH|
3e01050069	vayaM yAM vArttAM tasmAt zrutvA yuSmAn jnjApayAmaH sEyam| IzvarO jyOtistasmin andhakArasya lEzO'pi nAsti|
3e01060066	vayaM tEna sahAMzina iti gaditvA yadyandhAkArE carAmastarhi satyAcAriNO na santO 'nRtavAdinO bhavAmaH|
3e010700b2	kintu sa yathA jyOtiSi varttatE tathA vayamapi yadi jyOtiSi carAmastarhi parasparaM sahabhAginO bhavAmastasya putrasya yIzukhrISTasya rudhiranjcAsmAn sarvvasmAt pApAt zuddhayati|
3e01080065	vayaM niSpApA iti yadi vadAmastarhi svayamEva svAn vanjcayAmaH satyamatanjcAsmAkam antarE na vidyatE|
3e01090089	yadi svapApAni svIkurmmahE tarhi sa vizvAsyO yAthArthikazcAsti tasmAd asmAkaM pApAni kSamiSyatE sarvvasmAd adharmmAccAsmAn zuddhayiSyati|
3e010a0066	vayam akRtapApA iti yadi vadAmastarhi tam anRtavAdinaM kurmmastasya vAkyanjcAsmAkam antarE na vidyatE|
3e020100c8	hE priyabAlakAH, yuSmAbhi ryat pApaM na kriyEta tadarthaM yuSmAn pratyEtAni mayA likhyantE| yadi tu kEnApi pApaM kriyatE tarhi pituH samIpE 'smAkaM EkaH sahAyO 'rthatO dhArmmikO yIzuH khrISTO vidyatE|
3e02020062	sa cAsmAkaM pApAnAM prAyazcittaM kEvalamasmAkaM nahi kintu likhilasaMsArasya pApAnAM prAyazcittaM|
3e02030033	vayaM taM jAnIma iti tadIyAjnjApAlanEnAvagacchAmaH|
