2800000006	mathiH
4201050096	yazca yIzukhrISTO vizvastaH sAkSI mRtAnAM madhyE prathamajAtO bhUmaNPalastharAjAnAm adhipatizca bhavati, EtEbhyO 'nugrahaH zAntizca yuSmAsu varttatAM|
42010600b9	yO 'smAsu prItavAn svarudhirENAsmAn svapApEbhyaH prakSAlitavAn tasya piturIzvarasya yAjakAn kRtvAsmAn rAjavargE niyuktavAMzca tasmin mahimA parAkramazcAnantakAlaM yAvad varttatAM| AmEn|
42010700ab	pazyata sa mEghairAgacchati tEnaikaikasya cakSustaM drakSyati yE ca taM viddhavantastE 'pi taM vilOkiSyantE tasya kRtE pRthivIsthAH sarvvE vaMzA vilapiSyanti| satyam AmEn|
4201080076	varttamAnO bhUtO bhaviSyaMzca yaH sarvvazaktimAn prabhuH paramEzvaraH sa gadati, ahamEva kaH kSazcArthata Adirantazca|
4201090096	yuSmAkaM bhrAtA yIzukhrISTasya klEzarAjyatitikSANAM sahabhAgI cAhaM yOhan Izvarasya vAkyahEtO ryIzukhrISTasya sAkSyahEtOzca pAtmanAmaka upadvIpa AsaM|
42010a004f	tatra prabhO rdinE AtmanAviSTO 'haM svapazcAt tUrIdhvanivat mahAravam azrauSaM,
42010b00c5	tEnOktam, ahaM kaH kSazcArthata Adirantazca| tvaM yad drakSyasi tad granthE likhitvAziyAdEzasthAnAM sapta samitInAM samIpam iphiSaM smurNAM thuyAtIrAM sArddiM philAdilphiyAM lAyadIkEyAnjca prESaya|
42010c0085	tatO mayA sambhASamANasya kasya ravaH zrUyatE taddarzanArthaM mukhaM parAvarttitaM tat parAvartya svarNamayAH sapta dIpavRkSA dRSTAH|
42010d007f	tESAM sapta dIpavRkSANAM madhyE dIrghaparicchadaparihitaH suvarNazRgkhalEna vESTitavakSazca manuSyaputrAkRtirEkO janastiSThati,
42010e004a	tasya ziraH kEzazca zvEtamESalOmAnIva himavat zrEtau lOcanE vahnizikhAsamE
42010f0048	caraNau vahnikuNPEtApitasupittalasadRzau ravazca bahutOyAnAM ravatulyaH|
4201100091	tasya dakSiNahastE sapta tArA vidyantE vaktrAcca tIkSNO dvidhAraH khaggO nirgacchati mukhamaNPalanjca svatEjasA dEdIpyamAnasya sUryyasya sadRzaM|
4201110072	taM dRSTvAhaM mRtakalpastaccaraNE patitastataH svadakSiNakaraM mayi nidhAya tEnOktam mA bhaiSIH; aham Adirantazca|
4201120079	aham amarastathApi mRtavAn kintu pazyAham anantakAlaM yAvat jIvAmi| AmEn| mRtyOH paralOkasya ca kunjjikA mama hastagatAH|
420113004d	atO yad bhavati yaccEtaH paraM bhaviSyati tvayA dRSTaM tat sarvvaM likhyatAM|
42011400c4	mama dakSiNahastE sthitA yAH sapta tArA yE ca svarNamayAH sapta dIpavRkSAstvayA dRSTAstattAtparyyamidaM tAH sapta tArAH sapta samitInAM dUtAH suvarNamayAH sapta dIpavRkSAzca sapta samitayaH santi|
420201009f	iphiSasthasamitE rdUtaM prati tvam idaM likha; yO dakSiNakarENa sapta tArA dhArayati saptAnAM suvarNadIpavRkSANAM madhyE gamanAgamanE karOti ca tEnEdam ucyatE|
42020200a4	tava kriyAH zramaH sahiSNutA ca mama gOcarAH, tvaM duSTAn sOPhuM na zaknOSi yE ca prEritA na santaH svAn prEritAn vadanti tvaM tAn parIkSya mRSAbhASiNO vijnjAtavAn,
4202030065	aparaM tvaM titikSAM vidadhAsi mama nAmArthaM bahu sOPhavAnasi tathApi na paryyaklAmyastadapi jAnAmi|
4202040052	kinjca tava viruddhaM mayaitat vaktavyaM yat tava prathamaM prEma tvayA vyahIyata|
42020500a8	ataH kutaH patitO 'si tat smRtvA manaH parAvarttya pUrvvIyakriyAH kuru na cEt tvayA manasi na parivarttitE 'haM tUrNam Agatya tava dIpavRkSaM svasthAnAd apasArayiSyAmi|
420206005c	tathApi tavESa guNO vidyatE yat nIkalAyatIyalOkAnAM yAH kriyA aham RtIyE tAstvamapi RtIyamE|
4202070095	yasya zrOtraM vidyatE sa samitIH pratyucyamAnAm AtmanaH kathAM zRNOtu| yO janO jayati tasmA aham IzvarasyArAmasthajIvanatarOH phalaM bhOktuM dAsyAmi|
420208006a	aparaM smurNAsthasamitE rdUtaM pratIdaM likha; ya Adirantazca yO mRtavAn punarjIvitavAMzca tEnEdam ucyatE,
42020900ae	tava kriyAH klEzO dainyanjca mama gOcarAH kintu tvaM dhanavAnasi yE ca yihUdIyA na santaH zayatAnasya samAjAH santi tathApi svAn yihUdIyAn vadanti tESAM nindAmapyahaM jAnAmi|
42020a00ea	tvayA yO yaH klEzaH sOPhavyastasmAt mA bhaiSIH pazya zayatAnO yuSmAkaM parIkSArthaM kAMzcit kArAyAM nikSEpsyati daza dinAni yAvat klEzO yuSmAsu varttiSyatE ca| tvaM mRtyuparyyantaM vizvAsyO bhava tEnAhaM jIvanakirITaM tubhyaM dAsyAmi|
42020b0071	yasya zrOtraM vidyatE sa samitIH pratyucyamAnAm AtmanaH kathAM zRNOtu| yO jayati sa dvitIyamRtyunA na hiMsiSyatE|
42020c0066	aparaM pargAmasthasamitE rdUtaM pratIdaM likha, yastIkSNaM dvidhAraM khaggaM dhArayati sa Eva bhASatE|
42020d0101	tava kriyA mama gOcarAH, yatra zayatAnasya siMhAsanaM tatraiva tvaM vasasi tadapi jAnAmi| tvaM mama nAma dhArayasi madbhaktErasvIkArastvayA na kRtO mama vizvAsyasAkSiNa AntipAH samayE 'pi na kRtaH| sa tu yuSmanmadhyE 'ghAni yataH zayatAnastatraiva nivasati|
42020e00d8	tathApi tava viruddhaM mama kinjcid vaktavyaM yatO dEvaprasAdAdanAya paradAragamanAya cEsrAyElaH santAnAnAM sammukha unmAthaM sthApayituM bAlAk yEnAzikSyata tasya biliyamaH zikSAvalambinastava kEcit janAstatra santi|
42020f004f	tathA nIkalAyatIyAnAM zikSAvalambinastava kEcit janA api santi tadEvAham RtIyE|
4202100072	atO hEtOstvaM manaH parivarttaya na cEdahaM tvarayA tava samIpamupasthAya madvaktasthakhaggEna taiH saha yOtsyAmi|
42021100f3	yasya zrOtraM vidyatE sa samitIH pratyucyamAnAm AtmanaH kathAM zRNOtu| yO janO jayati tasmA ahaM guptamAnnAM bhOktuM dAsyAmi zubhraprastaramapi tasmai dAsyAmi tatra prastarE nUtanaM nAma likhitaM tacca grahItAraM vinA nAnyEna kEnApyavagamyatE|
4202120084	aparaM thuyAtIrAsthasamitE rdUtaM pratIdaM likha| yasya lOcanE vahnizikhAsadRzE caraNau ca supittalasagkAzau sa IzvaraputrO bhASatE,
420213007a	tava kriyAH prEma vizvAsaH paricaryyA sahiSNutA ca mama gOcarAH, tava prathamakriyAbhyaH zESakriyAH zrESThAstadapi jAnAmi|
42021400c4	tathApi tava viruddhaM mayA kinjcid vaktavyaM yatO yA ISEbalnAmikA yOSit svAM bhaviSyadvAdinIM manyatE vEzyAgamanAya dEvaprasAdAzanAya ca mama dAsAn zikSayati bhrAmayati ca sA tvayA na nivAryyatE|
420215006d	ahaM manaHparivarttanAya tasyai samayaM dattavAn kintu sA svIyavEzyAkriyAtO manaHparivarttayituM nAbhilaSati|
420216009c	pazyAhaM tAM zayyAyAM nikSEpsyAmi, yE tayA sArddhaM vyabhicAraM kurvvanti tE yadi svakriyAbhyO manAMsi na parAvarttayanti tarhi tAnapi mahAklEzE nikSEpsyAmi
42021700ac	tasyAH santAnAMzca mRtyunA haniSyAmi| tEnAham antaHkaraNAnAM manasAnjcAnusandhAnakArI yuSmAkamEkaikasmai ca svakriyANAM phalaM mayA dAtavyamiti sarvvAH samitayO jnjAsyanti|
42021800ca	aparam avaziSTAn thuyAtIrasthalOkAn arthatO yAvantastAM zikSAM na dhArayanti yE ca kaizcit zayatAnasya gambhIrArthA ucyantE tAn yE nAvagatavantastAnahaM vadAmi yuSmAsu kamapyaparaM bhAraM nArOpayiSyAmi;
420219003b	kintu yad yuSmAkaM vidyatE tat mamAgamanaM yAvad dhArayata|
42021a0062	yO janO jayati zESaparyyantaM mama kriyAH pAlayati ca tasmA aham anyajAtIyAnAm AdhipatyaM dAsyAmi;
42021b0079	pitRtO mayA yadvat kartRtvaM labdhaM tadvat sO 'pi lauhadaNPEna tAn cArayiSyati tEna mRdbhAjanAnIva tE cUrNA bhaviSyanti|
42021c002f	aparam ahaM tasmai prabhAtIyatArAm api dAsyAmi|
42021d0046	yasya zrOtraM vidyatE sa samitIH pratyucyamAnAm AtmanaH kathAM zRNOtu|
42030100c1	aparaM sArddisthasamitE rdUtaM pratIdaM likha, yO jana Izvarasya saptAtmanaH sapta tArAzca dhArayati sa Eva bhASatE, tava kriyA mama gOcarAH, tvaM jIvadAkhyO 'si tathApi mRtO 'si tadapi jAnAmi|
4203020087	prabuddhO bhava, avaziSTaM yadyat mRtakalpaM tadapi sabalIkuru yata Izvarasya sAkSAt tava karmmANi na siddhAnIti pramANaM mayA prAptaM|
42030300d1	ataH kIdRzIM zikSAM labdhavAn zrutavAzcAsi tat smaran tAM pAlaya svamanaH parivarttaya ca| cEt prabuddhO na bhavEstarhyahaM stEna iva tava samIpam upasthAsyAmi kinjca kasmin daNPE upasthAsyAmi tanna jnjAsyasi|
42030400a4	tathApi yaiH svavAsAMsi na kalagkitAni tAdRzAH katipayalOkAH sArddinagarE 'pi tava vidyantE tE zubhraparicchadai rmama saggE gamanAgamanE kariSyanti yatastE yOgyAH|
42030500b1	yO janO jayati sa zubhraparicchadaM paridhApayiSyantE, ahanjca jIvanagranthAt tasya nAma nAntardhApayiSyAmi kintu matpituH sAkSAt tasya dUtAnAM sAkSAcca tasya nAma svIkariSyAmi|
4203060046	yasya zrOtraM vidyatE sa samitIH pratyucyamAnAm AtmanaH kathAM zRNOtu|
42030700ca	aparanjca philAdilphiyAsthasamitE rdUtaM pratIdaM likha, yaH pavitraH satyamayazcAsti dAyUdaH kunjjikAM dhArayati ca yEna mOcitE 'paraH kO'pi na ruNaddhi ruddhE cAparaH kO'pi na mOcayati sa Eva bhASatE|
42030800c5	tava kriyA mama gOcarAH pazya tava samIpE 'haM muktaM dvAraM sthApitavAn tat kEnApi rOddhuM na zakyatE yatastavAlpaM balamAstE tathApi tvaM mama vAkyaM pAlitavAn mama nAmnO 'svIkAraM na kRtavAMzca|
42030900c9	pazya yihUdIyA na santO yE mRSAvAdinaH svAn yihUdIyAn vadanti tESAM zayatAnasamAjIyAnAM kAMzcid aham AnESyAmi pazya tE madAjnjAta Agatya tava caraNayOH praNaMsyanti tvanjca mama priyO 'sIti jnjAsyanti|
42030a00a6	tvaM mama sahiSNutAsUcakaM vAkyaM rakSitavAnasi tatkAraNAt pRthivInivAsinAM parIkSArthaM kRtsnaM jagad yEnAgAmiparIkSAdinEnAkramiSyatE tasmAd ahamapi tvAM rakSiSyAmi|
42030b0056	pazya mayA zIghram AgantavyaM tava yadasti tat dhAraya kO 'pi tava kirITaM nApaharatu|
42030c011f	yO janO jayati tamahaM madIyEzvarasya mandirE stambhaM kRtvA sthApayisyAmi sa puna rna nirgamiSyati| aparanjca tasmin madIyEzvarasya nAma madIyEzvarasya puryyA api nAma arthatO yA navInA yirUzAnam purI svargAt madIyEzvarasya samIpAd avarOkSyati tasyA nAma mamApi nUtanaM nAma lEkhiSyAmi|
42030d0046	yasya zrOtraM vidyatE sa samitIH pratyucyamAnAm AtmanaH kathAM zRNOtu|
42030e008d	aparanjca lAyadikEyAsthasamitE rdUtaM pratIdaM likha, ya AmEn arthatO vizvAsyaH satyamayazca sAkSI, Izvarasya sRSTErAdizcAsti sa Eva bhASatE|
42030f003f	tava kriyA mama gOcarAH tvaM zItO nAsi taptO 'pi nAsIti jAnAmi|
4203100092	tava zItatvaM taptatvaM vA varaM bhavEt, zItO na bhUtvA taptO 'pi na bhUtvA tvamEvambhUtaH kadUSNO 'si tatkAraNAd ahaM svamukhAt tvAm udvamiSyAmi|
4203110096	ahaM dhanI samRddhazcAsmi mama kasyApyabhAvO na bhavatIti tvaM vadasi kintu tvamEva duHkhArttO durgatO daridrO 'ndhO nagnazcAsi tat tvayA nAvagamyatE|
42031200fe	tvaM yad dhanI bhavEstadarthaM mattO vahnau tApitaM suvarNaM krINIhi nagnatvAt tava lajjA yanna prakAzEta tadarthaM paridhAnAya mattaH zubhravAsAMsi krINIhi yacca tava dRSTiH prasannA bhavEt tadarthaM cakSurlEpanAyAnjjanaM mattaH krINIhIti mama mantraNA|
420313005d	yESvahaM prIyE tAn sarvvAn bhartsayAmi zAsmi ca, atastvam udyamaM vidhAya manaH parivarttaya|
42031400a8	pazyAhaM dvAri tiSThan tad Ahanmi yadi kazcit mama ravaM zrutvA dvAraM mOcayati tarhyahaM tasya sannidhiM pravizya tEna sArddhaM bhOkSyE sO 'pi mayA sArddhaM bhOkSyatE|
4203150093	aparamahaM yathA jitavAn mama pitrA ca saha tasya siMhAsana upaviSTazcAsmi, tathA yO janO jayati tamahaM mayA sArddhaM matsiMhAsana upavEzayiSyAmi|
4203160046	yasya zrOtraM vidyatE sa samitIH pratyucyamAnam AtmanaH kathAM zRNOtu|
42040100e2	tataH paraM mayA dRSTipAtaM kRtvA svargE muktaM dvAram EkaM dRSTaM mayA sahabhASamANasya ca yasya tUrIvAdyatulyO ravaH pUrvvaM zrutaH sa mAm avOcat sthAnamEtad ArOhaya, itaH paraM yEna yEna bhavitavyaM tadahaM tvAM darzayiSyE|
4204020072	tEnAhaM tatkSaNAd AtmAviSTO bhUtvA 'pazyaM svargE siMhAsanamEkaM sthApitaM tatra siMhAsanE EkO jana upaviSTO 'sti|
4204030095	siMhAsanE upaviSTasya tasya janasya rUpaM sUryyakAntamaNEH pravAlasya ca tulyaM tat siMhAsananjca marakatamaNivadrUpaviziSTEna mEghadhanuSA vESTitaM|
42040400b2	tasya siMhAsanE caturdikSu caturviMzatisiMhAsanAni tiSThanti tESu siMhAsanESu caturviMzati prAcInalOkA upaviSTAstE zubhravAsaHparihitAstESAM zirAMsi ca suvarNakirITai rbhUSitAni|
4204050084	tasya siMhAsanasya madhyAt taPitO ravAH stanitAni ca nirgacchanti siMhAsanasyAntikE ca sapta dIpA jvalanti ta Izvarasya saptAtmAnaH|
42040600a8	aparaM siMhAsanasyAntikE sphaTikatulyaH kAcamayO jalAzayO vidyatE, aparam agrataH pazcAcca bahucakSuSmantazcatvAraH prANinaH siMhasanasya madhyE caturdikSu ca vidyantE|
4204070089	tESAM prathamaH prANI siMhAkArO dvitIyaH prANI gOvAtsAkArastRtIyaH prANI manuSyavadvadanaviziSTazcaturthazca prANI uPPIyamAnakurarOpamaH|
42040800e4	tESAM caturNAm Ekaikasya prANinaH SaT pakSAH santi tE ca sarvvAggESvabhyantarE ca bahucakSurviziSTAH, tE divAnizaM na vizrAmya gadanti pavitraH pavitraH pavitraH sarvvazaktimAn varttamAnO bhUtO bhaviSyaMzca prabhuH paramEzvaraH|
420409006d	itthaM taiH prANibhistasyAnantajIvinaH siMhAsanOpaviSTasya janasya prabhAvE gauravE dhanyavAdE ca prakIrttitE
42040a0095	tE caturviMzatiprAcInA api tasya siMhAsanOpaviSTasyAntikE praNinatya tam anantajIvinaM praNamanti svIyakirITAMzca siMhAsanasyAntikE nikSipya vadanti,
42040b0092	hE prabhO IzvarAsmAkaM prabhAvaM gauravaM balaM| tvamEvArhasi samprAptuM yat sarvvaM sasRjE tvayA| tavAbhilASatazcaiva sarvvaM sambhUya nirmmamE||
420501007a	anantaraM tasya sihAsanOpaviSTajanasya dakSiNastE 'nta rbahizca likhitaM patramEkaM mayA dRSTaM tat saptamudrAbhiragkitaM|
420502007c	tatpazcAd EkO balavAn dUtO dRSTaH sa uccaiH svarENa vAcamimAM ghOSayati kaH patramEtad vivarItuM tammudrA mOcayitunjcArhati?
420503005b	kintu svargamarttyapAtAlESu tat patraM vivarItuM nirIkSitunjca kasyApi sAmarthyaM nAbhavat|
4205040057	atO yastat patraM vivarItuM nirIkSitunjcArhati tAdRzajanasyAbhAvAd ahaM bahu rOditavAn|
42050500a1	kintu tESAM prAcInAnAm EkO janO mAmavadat mA rOdIH pazya yO yihUdAvaMzIyaH siMhO dAyUdO mUlasvarUpazcAsti sa patrasya tasya saptamudrANAnjca mOcanAya pramUtavAn|
42050600c8	aparaM siMhAsanasya caturNAM prANinAM prAcInavargasya ca madhya EkO mESazAvakO mayA dRSTaH sa chEdita iva tasya saptazRggANi saptalOcanAni ca santi tAni kRtsnAM pRthivIM prESitA Izvarasya saptAtmAnaH|
420507004c	sa upAgatya tasya siMhAsanOpaviSTajanasya dakSiNakarAt tat patraM gRhItavAn|
42050800da	patrE gRhItE catvAraH prANinazcaturviMMzatiprAcInAzca tasya mESazAvakasyAntikE praNipatanti tESAm Ekaikasya karayO rvINAM sugandhidravyaiH paripUrNaM svarNamayapAtranjca tiSThati tAni pavitralOkAnAM prArthanAsvarUpANi|
42050900ed	aparaM tE nUtanamEkaM gItamagAyan, yathA, grahItuM patrikAM tasya mudrA mOcayituM tathA| tvamEvArhasi yasmAt tvaM balivat chEdanaM gataH| sarvvAbhyO jAtibhASAbhyaH sarvvasmAd vaMzadEzataH| Izvarasya kRtE 'smAn tvaM svIyaraktEna krItavAn|
42050a0055	asmadIzvarapakSE 'smAn nRpatIn yAjakAnapi| kRtavAMstEna rAjatvaM kariSyAmO mahItalE||
42050b00a0	aparaM nirIkSamANEna mayA siMhAsanasya prANicatuSTayasya prAcInavargasya ca paritO bahUnAM dUtAnAM ravaH zrutaH, tESAM saMkhyA ayutAyutAni sahasrasahastrANi ca|
42050c0076	tairuccairidam uktaM, parAkramaM dhanaM jnjAnaM zaktiM gauravamAdaraM| prazaMsAnjcArhati prAptuM chEditO mESazAvakaH||
42050d00c0	aparaM svargamarttyapAtAlasAgarESu yAni vidyantE tESAM sarvvESAM sRSTavastUnAM vAgiyaM mayA zrutA, prazaMsAM gauravaM zauryyam AdhipatyaM sanAtanaM| siMhasanOpaviSTazca mESavatsazca gacchatAM|
42050e007a	aparaM tE catvAraH prANinaH kathitavantastathAstu, tatazcaturviMzatiprAcInA api praNipatya tam anantakAlajIvinaM prANaman|
42060100a7	anantaraM mayi nirIkSamANE mESazAvakEna tAsAM saptamudrANAm EkA mudrA muktA tatastESAM caturNAm Ekasya prANina Agatya pazyEtivAcakO mEghagarjanatulyO ravO mayA zrutaH|
420602008c	tataH param EkaH zuklAzcO dRSTaH, tadArUPhO janO dhanu rdhArayati tasmai ca kirITamEkam adAyi tataH sa prabhavan prabhaviSyaMzca nirgatavAn|
4206030057	aparaM dvitIyamudrAyAM tEna mOcitAyAM dvitIyasya prANina Agatya pazyEti vAk mayA zrutA|
42060400bb	tatO 'ruNavarNO 'para EkO 'zvO nirgatavAn tadArOhiNi pRthivItaH zAntyapaharaNasya lOkAnAM madhyE parasparaM pratighAtOtpAdanasya ca sAmarthyaM samarpitam, EkO bRhatkhaggO 'pi tasmA adAyi|
420605009a	aparaM tRtIyamudrAyAM tana mOcitAyAM tRtIyasya prANina Agatya pazyEti vAk mayA zrutA, tataH kAlavarNa EkO 'zvO mayA dRSTaH, tadArOhiNO hastE tulA tiSThati
42060600af	anantaraM prANicatuSTayasya madhyAd vAgiyaM zrutA gOdhUmAnAmEkaH sETakO mudrApAdaikamUlyaH, yavAnAnjca sETakatrayaM mudrApAdaikamUlyaM tailadrAkSArasAzca tvayA mA hiMsitavyAH|
420607005c	anantaraM caturthamudrAyAM tEna mOcitAyAM caturthasya prANina Agatya pazyEti vAk mayA zrutA|
42060800ca	tataH pANPuravarNa EkO 'zvO mayA dRSTaH, tadArOhiNO nAma mRtyuriti paralOkazca tam anucarati khaggEna durbhikSENa mahAmAryyA vanyapazubhizca lOkAnAM badhAya pRthivyAzcaturthAMzasyAdhipatyaM tasmA adAyi|
4206090080	anantaraM panjcamamudrAyAM tEna mOcitAyAm IzvaravAkyahEtOstatra sAkSyadAnAcca chEditAnAM lOkAnAM dEhinO vEdyA adhO mayAdRzyanta|
42060a008b	ta uccairidaM gadanti, hE pavitra satyamaya prabhO asmAkaM raktapAtE pRthivInivAsibhi rvivadituM tasya phala dAtunjca kati kAlaM vilambasE?
42060b00c7	tatastESAm Ekaikasmai zubhraH paricchadO 'dAyi vAgiyanjcAkathyata yUyamalpakAlam arthatO yuSmAkaM yE sahAdAsA bhrAtarO yUyamiva ghAniSyantE tESAM saMkhyA yAvat sampUrNatAM na gacchati tAvad viramata|
42060c009e	anantaraM yadA sa SaSThamudrAmamOcayat tadA mayi nirIkSamANE mahAn bhUkampO 'bhavat sUryyazca uSTralOmajavastravat kRSNavarNazcandramAzca raktasagkAzO 'bhavat
42060d0062	gaganasthatArAzca prabalavAyunA cAlitAd uPumbaravRkSAt nipAtitAnyapakkaphalAnIva bhUtalE nyapatan|
42060e0067	AkAzamaNPalanjca sagkucyamAnagranthaivAntardhAnam agamat giraya upadvIpAzca sarvvE sthAnAntaraM cAlitAH
42060f0090	pRthivIsthA bhUpAlA mahAllOkAH sahastrapatayO dhaninaH parAkramiNazca lOkA dAsA muktAzca sarvvE 'pi guhAsu giristhazailESu ca svAn prAcchAdayan|
420610007a	tE ca girIn zailAMzca vadanti yUyam asmadupari patitvA siMhAsanOpaviSTajanasya dRSTitO mESazAvakasya kOpAccAsmAn gOpAyata;
420611003e	yatastasya krOdhasya mahAdinam upasthitaM kaH sthAtuM zaknOti?
42070100a9	anantaraM catvArO divyadUtA mayA dRSTAH, tE pRthivyAzcaturSu kONESu tiSThanataH pRthivyAM samudrE vRkSESu ca vAyu ryathA na vahEt tathA pRthivyAzcaturO vAyUn dhArayanti|
42070200b5	anantaraM sUryyOdayasthAnAd udyan apara EkO dUtO mayA dRSTaH sO'marEzvarasya mudrAM dhArayati, yESu cartuSu dUtESu pRthivIsamudrayO rhiMsanasya bhArO dattastAn sa uccairidaM avadat|
420703007a	Izvarasya dAsA yAvad asmAbhi rbhAlESu mudrayAgkitA na bhaviSyanti tAvat pRthivI samudrO taravazca yuSmAbhi rna hiMsyantAM|
4207040084	tataH paraM mudrAgkitalOkAnAM saMkhyA mayAzrAvi| isrAyElaH sarvvavaMzAyAzcatuzcatvAriMzatsahasrAdhikalakSalOkA mudrayAgkitA abhavan,
420705005d	arthatO yihUdAvaMzE dvAdazasahasrANi rUbENavaMzE dvAdazasahasrANi gAdavaMzE dvAdazasahasrANi,
4207060057	AzEravaMzE dvAdazasahasrANi naptAlivaMzE dvAdazasahasrANi minazivaMzE dvAdazasahasrANi,
4207070059	zimiyOnavaMzE dvAdazasahasrANi lEvivaMzE dvAdazasahasrANi iSAkharavaMzE dvAdazasahasrANi,
4207080071	sibUlUnavaMzE dvAdazasahasrANi yUSaphavaMzE dvAdazasahasrANi binyAmInavaMzE ca dvAdazasahasrANi lOkA mudrAgkitAH|
4207090101	tataH paraM sarvvajAtIyAnAM sarvvavaMzIyAnAM sarvvadEzIyAnAM sarvvabhASAvAdinAnjca mahAlOkAraNyaM mayA dRSTaM, tAn gaNayituM kEnApi na zakyaM, tE ca zubhraparicchadaparihitAH santaH karaizca tAlavRntAni vahantaH siMhAsanasya mESazAvakasya cAntikE tiSThanti,
42070a0079	uccaiHsvarairidaM kathayanti ca, siMhAsanOpaviSTasya paramEzasya naH stavaH|stavazca mESavatsasya sambhUyAt trANakAraNAt|
42070b008c	tataH sarvvE dUtAH siMhAsanasya prAcInavargasya prANicatuSTayasya ca paritastiSThantaH siMhAsanasyAntikE nyUbjIbhUyEzvaraM praNamya vadanti,
42070c0093	tathAstu dhanyavAdazca tEjO jnjAnaM prazaMsanaM| zauryyaM parAkramazcApi zaktizca sarvvamEva tat| varttatAmIzvarE'smAkaM nityaM nityaM tathAstviti|
42070d0069	tataH paraM tESAM prAcInAnAm EkO janO mAM sambhASya jagAda zubhraparicchadaparihitA imE kE? kutO vAgatAH?
42070e00a7	tatO mayOktaM hE mahEccha bhavAnEva tat jAnAti| tEna kathitaM, imE mahAklEzamadhyAd Agatya mESazAvakasya rudhirENa svIyaparicchadAn prakSAlitavantaH zuklIkRtavantazca|
42070f0084	tatkAraNAt ta Izvarasya siMhAsanasyAntikE tiSThantO divArAtraM tasya mandirE taM sEvantE siMhAsanOpaviSTO janazca tAn adhisthAsyati|
4207100055	tESAM kSudhA pipAsA vA puna rna bhaviSyati raudraM kOpyuttApO vA tESu na nipatiSyati,
42071100a7	yataH siMhAsanAdhiSThAnakArI mESazAvakastAn cArayiSyati, amRtatOyAnAM prasravaNAnAM sannidhiM tAn gamayiSyati ca, IzvarO'pi tESAM nayanabhyaH sarvvamazru pramArkSyati|
4208010052	anantaraM saptamamudrAyAM tEna mOcitAyAM sArddhadaNPakAlaM svargO niHzabdO'bhavat|
4208020054	aparam aham IzvarasyAntikE tiSThataH saptadUtAn apazyaM tEbhyaH saptatUryyO'dIyanta|
42080300e0	tataH param anya EkO dUta AgataH sa svarNadhUpAdhAraM gRhItvA vEdimupAtiSThat sa ca yat siMhAsanasyAntikE sthitAyAH suvarNavEdyA upari sarvvESAM pavitralOkAnAM prArthanAsu dhUpAn yOjayEt tadarthaM pracuradhUpAstasmai dattAH|
420804006b	tatastasya dUtasya karAt pavitralOkAnAM prArthanAbhiH saMyuktadhUpAnAM dhUma Izvarasya samakSaM udatiSThat|
4208050087	pazcAt sa dUtO dhUpAdhAraM gRhItvA vEdyA vahninA pUrayitvA pRthivyAM nikSiptavAn tEna ravA mEghagarjjanAni vidyutO bhUmikampazcAbhavan|
420806004c	tataH paraM saptatUrI rdhArayantaH saptadUtAstUrI rvAdayitum udyatA abhavan|
42080700b7	prathamEna tUryyAM vAditAyAM raktamizritau zilAvahnI sambhUya pRthivyAM nikSiptau tEna pRthivyAstRtIyAMzO dagdhaH, tarUNAmapi tRtIyAMzO dagdhaH, haridvarNatRNAni ca sarvvANi dagdhAni|
420808007f	anantaraM dvitIyadUtEna tUryyAM vAditAyAM vahninA prajvalitO mahAparvvataH sAgarE nikSiptastEna sAgarasya tRtIyAMzO raktIbhUtaH
420809005e	sAgarE sthitAnAM saprANAnAM sRSTavastUnAM tRtIyAMzO mRtaH, arNavayAnAnAm api tRtIyAMzO naSTaH|
