2800000006	mathiH
42080a0082	aparaM tRtIyadUtEna tUryyAM vAditAyAM dIpa iva jvalantI EkA mahatI tArA gagaNAt nipatya nadInAM jalaprasravaNAnAnjcOparyyAvatIrNA|
42080b0073	tasyAstArAyA nAma nAgadamanakamiti, tEna tOyAnAM tRtIyAMzE nAgadamanakIbhUtE tOyAnAM tiktatvAt bahavO mAnavA mRtAH|
42080c00e3	aparaM caturthadUtEna tUryyAM vAditAyAM sUryyasya tRtIyAMzazcandrasya tRtIyAMzO nakSatrANAnjca tRtIyAMzaH prahRtaH, tEna tESAM tRtIyAMzE 'ndhakArIbhUtE divasastRtIyAMzakAlaM yAvat tEjOhInO bhavati nizApi tAmEvAvasthAM gacchati|
42080d00de	tadA nirIkSamANEna mayAkAzamadhyEnAbhipatata Ekasya dUtasya ravaH zrutaH sa uccai rgadati, aparai ryaistribhi rdUtaistUryyO vAditavyAstESAm avaziSTatUrIdhvanitaH pRthivInivAsinAM santApaH santApaH santApazca sambhaviSyati|
4209010083	tataH paraM saptamadUtEna tUryyAM vAditAyAM gaganAt pRthivyAM nipatita EkastArakO mayA dRSTaH, tasmai rasAtalakUpasya kunjjikAdAyi|
4209020078	tEna rasAtalakUpE muktE mahAgnikuNPasya dhUma iva dhUmastasmAt kUpAd udgataH| tasmAt kUpadhUmAt sUryyAkAzau timirAvRtau|
4209030055	tasmAd dhUmAt pataggESu pRthivyAM nirgatESu naralOkasthavRzcikavat balaM tEbhyO'dAyi|
42090400a9	aparaM pRthivyAstRNAni haridvarNazAkAdayO vRkSAzca tai rna siMhitavyAH kintu yESAM bhAlESvIzvarasya mudrAyA agkO nAsti kEvalaM tE mAnavAstai rhiMsitavyA idaM ta AdiSTAH|
42090500ae	parantu tESAM badhAya nahi kEvalaM panjca mAsAn yAvat yAtanAdAnAya tEbhyaH sAmarthyamadAyi| vRzcikEna daSTasya mAnavasya yAdRzI yAtanA jAyatE tairapi tAdRzI yAtanA pradIyatE|
420906008b	tasmin samayE mAnavA mRtyuM mRgayiSyantE kintu prAptuM na zakSyanti, tE prANAn tyaktum abhilaSiSyanti kintu mRtyustEbhyO dUraM palAyiSyatE|
42090700a3	tESAM pataggAnAm AkArO yuddhArthaM susajjitAnAm azvAnAm AkArasya tulyaH, tESAM ziraHsu suvarNakirITAnIva kirITAni vidyantE, mukhamaNPalAni ca mAnuSikamukhatulyAni,
420908003b	kEzAzca yOSitAM kEzAnAM sadRzAH, dantAzca siMhadantatulyAH,
420909006c	lauhakavacavat tESAM kavacAni santi, tESAM pakSANAM zabdO raNAya dhAvatAmazvarathAnAM samUhasya zabdatulyaH|
42090a008a	vRzcikAnAmiva tESAM lAggUlAni santi, tESu lAggUlESu kaNTakAni vidyantE, aparaM panjca mAsAn yAvat mAnavAnAM hiMsanAya tE sAmarthyaprAptAH|
42090b0072	tESAM rAjA ca rasAtalasya dUtastasya nAma ibrIyabhASayA abaddOn yUnAnIyabhASayA ca apalluyOn arthatO vinAzaka iti|
42090c0052	prathamaH santApO gatavAn pazya itaH paramapi dvAbhyAM santApAbhyAm upasthAtavyaM|
42090d0076	tataH paraM SaSThadUtEna tUryyAM vAditAyAm IzvarasyAntikE sthitAyAH suvarNavEdyAzcatuzcUPAtaH kasyacid ravO mayAzrAvi|
42090e0062	sa tUrIdhAriNaM SaSThadUtam avadat, pharAtAkhyE mahAnadE yE catvArO dUtA baddhAH santi tAn mOcaya|
42090f0080	tatastaddaNPasya taddinasya tanmAsasya tadvatsarasya ca kRtE nirUpitAstE catvArO dUtA mAnavAnAM tRtIyAMzasya badhArthaM mOcitAH|
4209100042	aparam azvArOhisainyAnAM saMkhyA mayAzrAvi, tE viMzatikOTaya Asan|
42091100d6	mayA yE 'zvA azvArOhiNazca dRSTAsta EtAdRzAH, tESAM vahnisvarUpANi nIlaprastarasvarUpANi gandhakasvarUpANi ca varmmANyAsan, vAjinAnjca siMhamUrddhasadRzA mUrddhAnaH, tESAM mukhEbhyO vahnidhUmagandhakA nirgacchanti|
420912006b	Etaistribhi rdaNPairarthatastESAM mukhEbhyO nirgacchadbhi rvahnidhUmagandhakai rmAnuSANAM tutIyAMzO 'ghAni|
420913007b	tESAM vAjinAM balaM mukhESu lAggUlESu ca sthitaM, yatastESAM lAggUlAni sarpAkArANi mastakaviziSTAni ca tairEva tE hiMsanti|
42091400dc	aparam avaziSTA yE mAnavA tai rdaNPai rna hatAstE yathA dRSTizravaNagamanazaktihInAn svarNaraupyapittalaprastarakASThamayAn vigrahAn bhUtAMzca na pUjayiSyanti tathA svahastAnAM kriyAbhyaH svamanAMsi na parAvarttitavantaH
4209150046	svabadhakuhakavyabhicAracauryyObhyO 'pi manAMsi na parAvarttitavantaH|
420a0100b0	anantaraM svargAd avarOhan apara EkO mahAbalO dUtO mayA dRSTaH, sa parihitamEghastasya zirazca mEghadhanuSA bhUSitaM mukhamaNPalanjca sUryyatulyaM caraNau ca vahnistambhasamau|
420a02006d	sa svakarENa vistIrNamEkaM kSUdragranthaM dhArayati, dakSiNacaraNEna samudrE vAmacaraNEna ca sthalE tiSThati|
420a030061	sa siMhagarjanavad uccaiHsvarENa nyanadat ninAdE kRtE sapta stanitAni svakIyAn svanAn prAkAzayan|
420a04009a	taiH sapta stanitai rvAkyE kathitE 'haM tat lEkhitum udyata AsaM kintu svargAd vAgiyaM mayA zrutA sapta stanitai ryad yad uktaM tat mudrayAgkaya mA likha|
420a05005a	aparaM samudramEdinyOstiSThan yO dUtO mayA dRSTaH sa gaganaM prati svadakSiNakaramutthApya
420a0600cf	aparaM svargAd yasya ravO mayAzrAvi sa puna rmAM sambhAvyAvadat tvaM gatvA samudramEdinyOstiSThatO dUtasya karAt taM vistIrNa kSudragranthaM gRhANa, tEna mayA dUtasamIpaM gatvA kathitaM granthO 'sau dIyatAM|
420a0700ad	kintu tUrIM vAdiSyataH saptamadUtasya tUrIvAdanasamaya Izvarasya guptA mantraNA tasya dAsAn bhaviSyadvAdinaH prati tEna susaMvAdE yathA prakAzitA tathaiva siddhA bhaviSyati|
420a080095	aparaM svargAd yasya ravO mayAzrAvi sa puna rmAM sambhASyAvadat tvaM gatvA samudramEdinyOstiSThatO dUtasya karAt taM vistIrNaM kSudragranthaM gRhANa,
420a0900a3	tEna mayA dUtasamIpaM gatvA kathitaM granthO 'sau dIyatAM| sa mAm avadat taM gRhItvA gila, tavOdarE sa tiktarasO bhaviSyati kintu mukhE madhuvat svAdu rbhaviSyati|
420a0a0081	tEna mayA dUtasya karAd granthO gRhItO gilitazca| sa tu mama mukhE madhuvat svAdurAsIt kintvadanAt paraM mamOdarastiktatAM gataH|
420a0b005d	tataH sa mAm avadat bahUn jAtivaMzabhASAvadirAjAn adhi tvayA puna rbhaviSyadvAkyaM vaktavyaM|
420b01008d	anantaraM parimANadaNPavad EkO nalO mahyamadAyi, sa ca dUta upatiSThan mAm avadat, utthAyEzvarasya mandiraM vEdIM tatratyasEvakAMzca mimISva|
420b02009a	kintu mandirasya bahiHprAggaNaM tyaja na mimISva yatastad anyajAtIyEbhyO dattaM, pavitraM nagaranjca dvicatvAriMzanmAsAn yAvat tESAM caraNai rmarddiSyatE|
420b0300a0	pazcAt mama dvAbhyAM sAkSibhyAM mayA sAmarthyaM dAyiSyatE tAvuSTralOmajavastraparihitau SaSThyadhikadvizatAdhikasahasradinAni yAvad bhaviSyadvAkyAni vadiSyataH|
420b04003f	tAvEva jagadIzvarasyAntikE tiSThantau jitavRkSau dIpavRkSau ca|
420b05009e	yadi kEcit tau hiMsituM cESTantE tarhi tayO rvadanAbhyAm agni rnirgatya tayOH zatrUn bhasmIkariSyati| yaH kazcit tau hiMsituM cESTatE tEnaivamEva vinaSTavyaM|
420b0600dd	tayO rbhaviSyadvAkyakathanadinESu yathA vRSTi rna jAyatE tathA gaganaM rOddhuM tayOH sAmarthyam asti, aparaM tOyAni zONitarUpANi karttuM nijAbhilASAt muhurmuhuH sarvvavidhadaNPaiH pRthivIm Ahantunjca tayOH sAmarthyamasti|
420b070070	aparaM tayOH sAkSyE samAptE sati rasAtalAd yEnOtthitavyaM sa pazustAbhyAM saha yuddhvA tau jESyati haniSyati ca|
420b08009f	tatastayOH prabhurapi yasyAM mahApuryyAM kruzE hatO 'rthatO yasyAH pAramArthikanAmanI sidOmaM misarazcEti tasyA mahApuryyAMH sannivEzE tayOH kuNapE sthAsyataH|
420b0900a8	tatO nAnAjAtIyA nAnAvaMzIyA nAnAbhASAvAdinO nAnAdEzIyAzca bahavO mAnavAH sArddhadinatrayaM tayOH kuNapE nirIkSiSyantE, tayOH kuNapayOH zmazAnE sthApanaM nAnujnjAsyanti|
420b0a00a5	pRthivInivAsinazca tayO rhEtOrAnandiSyanti sukhabhOgaM kurvvantaH parasparaM dAnAni prESayiSyanti ca yatastAbhyAM bhaviSyadvAdibhyAM pRthivInivAsinO yAtanAM prAptAH|
420b0b0096	tasmAt sArddhadinatrayAt param IzvarAt jIvanadAyaka Atmani tau praviSTE tau caraNairudatiSThatAM, tEna yAvantastAvapazyan tE 'tIva trAsayuktA abhavan|
420b0c009c	tataH paraM tau svargAd uccairidaM kathayantaM ravam azRNutAM yuvAM sthAnam Etad ArOhatAM tatastayOH zatruSu nirIkSamANESu tau mEghEna svargam ArUPhavantau|
420b0d00a8	taddaNPE mahAbhUmikampE jAtE puryyA dazamAMzaH patitaH saptasahasrANi mAnuSAzca tEna bhUmikampEna hatAH, avaziSTAzca bhayaM gatvA svargIyEzvarasya prazaMsAm akIrttayan|
420b0e003e	dvitIyaH santApO gataH pazya tRtIyaH santApastUrNam Agacchati|
420b0f00d5	anantaraM saptadUtEna tUryyAM vAditAyAM svarga uccaiH svarairvAgiyaM kIrttitA, rAjatvaM jagatO yadyad rAjyaM tadadhunAbhavat| asmatprabhOstadIyAbhiSiktasya tArakasya ca| tEna cAnantakAlIyaM rAjatvaM prakariSyatE||
420b100070	aparam IzvarasyAntikE svakIyasiMhAsanESUpaviSTAzcaturviMzatiprAcInA bhuvi nyagbhUkhA bhUtvEzvaraM praNamyAvadan,
420b11008f	hE bhUta varttamAnApi bhaviSyaMzca parEzvara| hE sarvvazaktiman svAmin vayaM tE kurmmahE stavaM| yat tvayA kriyatE rAjyaM gRhItvA tE mahAbalaM|
420b12010c	vijAtIyESu kupyatsu prAdurbhUtA tava krudhA| mRtAnAmapi kAlO 'sau vicArO bhavitA yadA| bhRtyAzca tava yAvantO bhaviSyadvAdisAdhavaH|yE ca kSudrA mahAntO vA nAmatastE hi bibhyati| yadA sarvvEbhya EtEbhyO vEtanaM vitariSyatE| gantavyazca yadA nAzO vasudhAyA vinAzakaiH||
420b1300b3	anantaram Izvarasya svargasthamandirasya dvAraM muktaM tanmandiramadhyE ca niyamamanjjUSA dRzyAbhavat, tEna taPitO ravAH stanitAni bhUmikampO gurutarazilAvRSTizcaitAni samabhavan|
420c010086	tataH paraM svargE mahAcitraM dRSTaM yOSidEkAsIt sA parihitasUryyA candrazca tasyAzcaraNayOradhO dvAdazatArANAM kirITanjca zirasyAsIt|
420c02003c	sA garbhavatI satI prasavavEdanayA vyathitArttarAvam akarOt|
420c03008e	tataH svargE 'param EkaM citraM dRSTaM mahAnAga Eka upAtiSThat sa lOhitavarNastasya sapta zirAMsi sapta zRggANi ziraHsu ca sapta kirITAnyAsan|
420c0400ae	sa svalAggUlEna gaganasthanakSatrANAM tRtIyAMzam avamRjya pRthivyAM nyapAtayat| sa Eva nAgO navajAtaM santAnaM grasitum udyatastasyAH prasaviSyamANAyA yOSitO 'ntikE 'tiSThat|
420c05009f	sA tu puMsantAnaM prasUtA sa Eva lauhamayarAjadaNPEna sarvvajAtIzcArayiSyati, kinjca tasyAH santAna Izvarasya samIpaM tadIyasiMhAsanasya ca sannidhim uddhRtaH|
420c060085	sA ca yOSit prAntaraM palAyitA yatastatrEzvarENa nirmmita AzramE SaSThyadhikazatadvayAdhikasahasradinAni tasyAH pAlanEna bhavitavyaM|
420c0700a3	tataH paraM svargE saMgrAma upApiSThat mIkhAyElastasya dUtAzca tEna nAgEna sahAyudhyan tathA sa nAgastasya dUtAzca saMgrAmam akurvvan, kintu prabhavituM nAzaknuvan
420c08002b	yataH svargE tESAM sthAnaM puna rnAvidyata|
420c0900d1	aparaM sa mahAnAgO 'rthatO diyAvalaH (apavAdakaH) zayatAnazca (vipakSaH) iti nAmnA vikhyAtO yaH purAtanaH sarpaH kRtsnaM naralOkaM bhrAmayati sa pRthivyAM nipAtitastEna sArddhaM tasya dUtA api tatra nipAtitAH|
420c0a00fa	tataH paraM svargE uccai rbhASamANO ravO 'yaM mayAzrAvi, trANaM zaktizca rAjatvamadhunaivEzvarasya naH| tathA tEnAbhiSiktasya trAtuH parAkramO 'bhavatM|| yatO nipAtitO 'smAkaM bhrAtRNAM sO 'bhiyOjakaH| yEnEzvarasya naH sAkSAt tE 'dUSyanta divAnizaM||
420c0b0084	mESavatsasya raktEna svasAkSyavacanEna ca| tE tu nirjitavantastaM na ca snEham akurvvata| prANOSvapi svakIyESu maraNasyaiva sagkaTE|
420c0c00ae	tasmAd Anandatu svargO hRSyantAM tannivAminaH| hA bhUmisAgarau tApO yuvAmEvAkramiSyati| yuvayOravatIrNO yat zaitAnO 'tIva kApanaH| alpO mE samayO 'styEtaccApi tEnAvagamyatE||
420c0d0058	anantaraM sa nAgaH pRthivyAM svaM nikSiptaM vilOkya tAM putraprasUtAM yOSitam upAdravat|
420c0e00c2	tataH sA yOSit yat svakIyaM prAntarasthAzramaM pratyutpatituM zaknuyAt tadarthaM mahAkurarasya pakSadvayaM tasvai dattaM, sA tu tatra nAgatO dUrE kAlaikaM kAladvayaM kAlArddhanjca yAvat pAlyatE|
420c0f005f	kinjca sa nAgastAM yOSitaM srOtasA plAvayituM svamukhAt nadIvat tOyAni tasyAH pazcAt prAkSipat|
420c100056	kintu mEdinI yOSitam upakurvvatI nijavadanaM vyAdAya nAgamukhAd udgIrNAM nadIm apivat|
420c11008f	tatO nAgO yOSitE kruddhvA tadvaMzasyAvaziSTalOkairarthatO ya IzvarasyAjnjAH pAlayanti yIzOH sAkSyaM dhArayanti ca taiH saha yOddhuM nirgatavAn|
420d0100bf	tataH paramahaM sAgarIyasikatAyAM tiSThan sAgarAd udgacchantam EkaM pazuM dRSTavAn tasya daza zRggANi sapta zirAMsi ca daza zRggESu daza kirITAni ziraHsu cEzvaranindAsUcakAni nAmAni vidyantE|
420d0200ab	mayA dRSTaH sa pazuzcitravyAghrasadRzaH kintu tasya caraNau bhallUkasyEva vadananjca siMhavadanamiva| nAganE tasmai svIyaparAkramaH svIyaM siMhAsanaM mahAdhipatyanjcAdAyi|
420d0300a7	mayi nirIkSamANE tasya zirasAm Ekam antakAghAtEna chEditamivAdRzyata, kintu tasyAntakakSatasya pratIkArO 'kriyata tataH kRtsnO naralOkastaM pazumadhi camatkAraM gataH,
420d04008c	yazca nAgastasmai pazavE sAmarthyaM dattavAn sarvvE taM prANaman pazumapi praNamantO 'kathayan, kO vidyatE pazOstulyastEna kO yOddhumarhati|
420d050069	anantaraM tasmai darpavAkyEzvaranindAvAdi vadanaM dvicatvAriMzanmAsAn yAvad avasthitEH sAmarthyanjcAdAyi|
420d060065	tataH sa IzvaranindanArthaM mukhaM vyAdAya tasya nAma tasyAvAsaM svarganivAsinazca ninditum Arabhata|
420d07009e	aparaM dhArmmikaiH saha yOdhanasya tESAM parAjayasya cAnumatiH sarvvajAtIyAnAM sarvvavaMzIyAnAM sarvvabhASAvAdinAM sarvvadEzIyAnAnjcAdhipatyamapi tasmA adAyi|
420d080095	tatO jagataH sRSTikAlAt chEditasya mESavatsasya jIvanapustakE yAvatAM nAmAni likhitAni na vidyantE tE pRthivInivAsinaH sarvvE taM pazuM praNaMsyanti|
420d090020	yasya zrOtraM vidyatE sa zRNOtu|
420d0a00bd	yO janO 'parAn vandIkRtya nayati sa svayaM vandIbhUya sthAnAntaraM gamiSyati, yazca khaggEna hanti sa svayaM khaggEna ghAniSyatE| atra pavitralOkAnAM sahiSNutayA vizvAsEna ca prakAzitavyaM|
420d0b0074	anantaraM pRthivIta udgacchan apara EkaH pazu rmayA dRSTaH sa mESazAvakavat zRggadvayaviziSTa AsIt nAgavaccAbhASata|
420d0c00a3	sa prathamapazOrantikE tasya sarvvaM parAkramaM vyavaharati vizESatO yasya prathamapazOrantikakSataM pratIkAraM gataM tasya pUjAM pRthivIM tannivAsinazca kArayati|
420d0d004a	aparaM mAnavAnAM sAkSAd AkAzatO bhuvi vahnivarSaNAdIni mahAcitrANi karOti|
420d0e00d4	tasya pazOH sAkSAd yESAM citrakarmmaNAM sAdhanAya sAmarthyaM tasmai dattaM taiH sa pRthivInivAsinO bhrAmayati, vizESatO yaH pazuH khaggEna kSatayuktO bhUtvApyajIvat tasya pratimAnirmmANaM pRthivInivAsina Adizati|
420d0f00ab	aparaM tasya pazOH pratimA yathA bhASatE yAvantazca mAnavAstAM pazupratimAM na pUjayanti tE yathA hanyantE tathA pazupratimAyAH prANapratiSThArthaM sAmarthyaM tasmA adAyi|
420d100059	aparaM kSudramahaddhanidaridramuktadAsAn sarvvAn dakSiNakarE bhAlE vA kalagkaM grAhayati|
420d110088	tasmAd yE taM kalagkamarthataH pazO rnAma tasya nAmnaH saMkhyAgkaM vA dhArayanti tAn vinA parENa kEnApi krayavikrayE karttuM na zakyEtE|
420d120094	atra jnjAnEna prakAzitavyaM| yO buddhiviziSTaH sa pazOH saMkhyAM gaNayatu yataH sA mAnavasya saMkhyA bhavati| sA ca saMkhyA SaTSaSTyadhikaSaTzatAni|
420e0100d2	tataH paraM nirIkSamANEna mayA mESazAvakO dRSTaH sa siyOnaparvvatasyOparyyatiSThat, aparaM yESAM bhAlESu tasya nAma tatpituzca nAma likhitamAstE tAdRzAzcatuzcatvAriMzatsahasrAdhikA lakSalOkAstEna sArddham Asan|
420e020093	anantaraM bahutOyAnAM rava iva gurutarastanitasya ca rava iva EkO ravaH svargAt mayAzrAvi| mayA zrutaH sa ravO vINAvAdakAnAM vINAvAdanasya sadRzaH|
420e0300d3	siMhasanasyAntikE prANicatuSTayasya prAcInavargasya cAntikE 'pi tE navInamEkaM gItam agAyan kintu dharaNItaH parikrItAn tAn catuzcatvAriMzatyahasrAdhikalakSalOkAn vinA nAparENa kEnApi tad gItaM zikSituM zakyatE|
420e0400d7	imE yOSitAM saggEna na kalagkitA yatastE 'maithunA mESazAvakO yat kimapi sthAnaM gacchEt tatsarvvasmin sthAnE tam anugacchanti yatastE manuSyANAM madhyataH prathamaphalAnIvEzvarasya mESazAvakasya ca kRtE parikrItAH|
420e05005c	tESAM vadanESu cAnRtaM kimapi na vidyatE yatastE nirddOSA IzvarasiMhAsanasyAntikE tiSThanti|
420e0600dc	anantaram AkAzamadhyEnOPPIyamAnO 'para EkO dUtO mayA dRSTaH sO 'nantakAlIyaM susaMvAdaM dhArayati sa ca susaMvAdaH sarvvajAtIyAn sarvvavaMzIyAn sarvvabhASAvAdinaH sarvvadEzIyAMzca pRthivInivAsinaH prati tEna ghOSitavyaH|
420e0700cb	sa uccaiHsvarENEdaM gadati yUyamIzvarAd bibhIta tasya stavaM kuruta ca yatastadIyavicArasya daNPa upAtiSThat tasmAd AkAzamaNPalasya pRthivyAH samudrasya tOyaprasravaNAnAnjca sraSTA yuSmAbhiH praNamyatAM|
420e080084	tatpazcAd dvitIya EkO dUta upasthAyAvadat patitA patitA sA mahAbAbil yA sarvvajAtIyAn svakIyaM vyabhicArarUpaM krOdhamadam apAyayat|
420e090085	tatpazcAd tRtIyO dUta upasthAyOccairavadat, yaH kazcita taM zazuM tasya pratimAnjca praNamati svabhAlE svakarE vA kalagkaM gRhlAti ca
420e0a00a5	sO 'pIzvarasya krOdhapAtrE sthitam amizritaM madat arthata Izvarasya krOdhamadaM pAsyati pavitradUtAnAM mESazAvakasya ca sAkSAd vahnigandhakayO ryAtanAM lapsyatE ca|
420e0b00a5	tESAM yAtanAyA dhUmO 'nantakAlaM yAvad udgamiSyati yE ca pazuM tasya pratimAnjca pUjayanti tasya nAmnO 'gkaM vA gRhlanti tE divAnizaM kanjcana virAmaM na prApsyanti|
420e0c0066	yE mAnavA IzvarasyAjnjA yIzau vizvAsanjca pAlayanti tESAM pavitralOkAnAM sahiSNutayAtra prakAzitavyaM|
420e0d00e0	aparaM svargAt mayA saha sambhASamANa EkO ravO mayAzrAvi tEnOktaM tvaM likha, idAnImArabhya yE prabhau mriyantE tE mRtA dhanyA iti; AtmA bhASatE satyaM svazramEbhyastai rvirAmaH prAptavyaH tESAM karmmANi ca tAn anugacchanti|
420e0e009f	tadanantaraM nirIkSamANEna mayA zvEtavarNa EkO mEghO dRSTastanmEghArUPhO janO mAnavaputrAkRtirasti tasya zirasi suvarNakirITaM karE ca tIkSNaM dAtraM tiSThati|
420e0f00ca	tataH param anya EkO dUtO mandirAt nirgatyOccaiHsvarENa taM mEghArUPhaM sambhASyAvadat tvayA dAtraM prasAryya zasyacchEdanaM kriyatAM zasyacchEdanasya samaya upasthitO yatO mEdinyAH zasyAni paripakkAni|
420e100051	tatastEna mEghArUPhEna pRthivyAM dAtraM prasAryya pRthivyAH zasyacchEdanaM kRtaM|
420e110056	anantaram apara EkO dUtaH svargasthamandirAt nirgataH sO 'pi tIkSNaM dAtraM dhArayati|
420e1200d6	aparam anya EkO dUtO vEditO nirgataH sa vahnEradhipatiH sa uccaiHsvarENa taM tIkSNadAtradhAriNaM sambhASyAvadat tvayA svaM tIkSNaM dAtraM prasAryya mEdinyA drAkSAgucchacchEdanaM kriyatAM yatastatphalAni pariNatAni|
420e130099	tataH sa dUtaH pRthivyAM svadAtraM prasAryya pRthivyA drAkSAphalacchEdanam akarOt tatphalAni cEzvarasya krOdhasvarUpasya mahAkuNPasya madhyaM nirakSipat|
420e14007e	tatkuNPasthaphalAni ca bahi rmardditAni tataH kuNPamadhyAt nirgataM raktaM krOzazataparyyantam azvAnAM khalInAn yAvad vyApnOt|
420f0100a6	tataH param ahaM svargE 'param Ekam adbhutaM mahAcihnaM dRSTavAn arthatO yai rdaNPairIzvarasya kOpaH samAptiM gamiSyati tAn daNPAn dhArayantaH sapta dUtA mayA dRSTAH|
420f0200b4	vahnimizritasya kAcamayasya jalAzayasyAkRtirapi dRSTA yE ca pazOstatpratimAyAstannAmnO 'gkasya ca prabhUtavantastE tasya kAcamayajalAzayasya tIrE tiSThanta IzvarIyavINA dhArayanti,
420f0300d3	IzvaradAsasya mUsasO gItaM mESazAvakasya ca gItaM gAyantO vadanti, yathA, sarvvazaktiviziSTastvaM hE prabhO paramEzvara|tvadIyasarvvakarmmANi mahAnti cAdbhutAni ca| sarvvapuNyavatAM rAjan mArgA nyAyyA RtAzca tE|
420f0400e8	hE prabhO nAmadhEyAttE kO na bhItiM gamiSyati| kO vA tvadIyanAmnazca prazaMsAM na kariSyati| kEvalastvaM pavitrO 'si sarvvajAtIyamAnavAH| tvAmEvAbhipraNaMsyanti samAgatya tvadantikaM| yasmAttava vicArAjnjAH prAdurbhAvaM gatAH kila||
420f050051	tadanantaraM mayi nirIkSamANE sati svargE sAkSyAvAsasya mandirasya dvAraM muktaM|
420f0600a9	yE ca sapta dUtAH sapta daNPAn dhArayanti tE tasmAt mandirAt niragacchan| tESAM paricchadA nirmmalazRbhravarNavastranirmmitA vakSAMsi ca suvarNazRgkhalai rvESTitAnyAsan|
420f07004e	aparaM caturNAM prANinAm EkastEbhyaH saptadUtEbhyaH saptasuvarNakaMsAn adadAt|
420f08009e	anantaram Izvarasya tEjaHprabhAvakAraNAt mandiraM dhUmEna paripUrNaM tasmAt taiH saptadUtaiH saptadaNPAnAM samAptiM yAvat mandiraM kEnApi pravESTuM nAzakyata|
4210010092	tataH paraM mandirAt tAn saptadUtAn sambhASamANa ESa mahAravO mayAzrAvi, yUyaM gatvA tEbhyaH saptakaMsEbhya Izvarasya krOdhaM pRthivyAM srAvayata|
42100200af	tataH prathamO dUtO gatvA svakaMsE yadyad avidyata tat pRthivyAm asrAvayat tasmAt pazOH kalagkadhAriNAM tatpratimApUjakAnAM mAnavAnAM zarIrESu vyathAjanakA duSTavraNA abhavan|
421003009b	tataH paraM dvitIyO dUtaH svakaMsE yadyad avidyata tat samudrE 'srAvayat tEna sa kuNapasthazONitarUpyabhavat samudrE sthitAzca sarvvE prANinO mRtyuM gatAH|
42100400ae	aparaM tRtIyO dUtaH svakaMsE yadyad avidyata tat sarvvaM nadISu jalaprasravaNESu cAsrAvayat tatastAni raktamayAnyabhavan| aparaM tOyAnAm adhipasya dUtasya vAgiyaM mayA zrutA|
4210050060	varttamAnazca bhUtazca bhaviSyaMzca paramEzvaraH| tvamEva nyAyyakArI yad EtAdRk tvaM vyacArayaH|
421006005f	bhaviSyadvAdisAdhUnAM raktaM tairEva pAtitaM| zONitaM tvantu tEbhyO 'dAstatpAnaM tESu yujyatE||
42100700a1	anantaraM vEdItO bhASamANasya kasyacid ayaM ravO mayA zrutaH, hE parazvara satyaM tat hE sarvvazaktiman prabhO| satyA nyAyyAzca sarvvA hi vicArAjnjAstvadIyakAH||
4210080082	anantaraM caturthO dUtaH svakaMsE yadyad avidyata tat sarvvaM sUryyE 'srAvayat tasmai ca vahninA mAnavAn dagdhuM sAmarthyam adAyi|
4210090086	tEna manuSyA mahAtApEna tApitAstESAM daNPAnAm AdhipatyaviziSTasyEzvarasya nAmAnindan tatprazaMsArthanjca manaHparivarttanaM nAkurvvan|
42100a00b0	tataH paraM panjcamO dUtaH svakaMsE yadyad avidyata tat sarvvaM pazOH siMhAsanE 'srAvayat tEna tasya rASTraM timirAcchannam abhavat lOkAzca vEdanAkAraNAt svarasanA adaMdazyata|
42100b0059	svakIyavyathAvraNakAraNAcca svargastham anindan svakriyAbhyazca manAMsi na parAvarttayan|
42100c00b0	tataH paraM SaSThO dUtaH svakaMsE yadyad avidyata tat sarvvaM pharAtAkhyO mahAnadE 'srAvayat tEna sUryyOdayadiza AgamiSyatAM rAjnjAM mArgasugamArthaM tasya tOyAni paryyazuSyan|
42100d0086	anantaraM nAgasya vadanAt pazO rvadanAt mithyAbhaviSyadvAdinazca vadanAt nirgacchantastrayO 'zucaya AtmAnO mayA dRSTAstE maNPUkAkArAH|
