2800000006	mathiH
42100e00b2	ta AzcaryyakarmmakAriNO bhUtAnAm AtmAnaH santi sarvvazaktimata Izvarasya mahAdinE yEna yuddhEna bhavitavyaM tatkRtE kRtsrajagatO rAjnjAH saMgrahItuM tESAM sannidhiM nirgacchanti|
42100f0039	aparam ibribhASayA harmmagiddOnAmakasthanE tE saggRhItAH|
42101000a4	pazyAhaM cairavad AgacchAmi yO janaH prabuddhastiSThati yathA ca nagnaH san na paryyaTati tasya lajjA ca yathA dRzyA na bhavati tathA svavAsAMsi rakSati sa dhanyaH|
42101100a2	tataH paraM saptamO dUtaH svakaMsE yadyad avidyata tat sarvvam AkAzE 'srAvayat tEna svargIyamandiramadhyasthasiMhAsanAt mahAravO 'yaM nirgataH samAptirabhavaditi|
421012009e	tadanantaraM taPitO ravAH stanitAni cAbhavan, yasmin kAlE ca pRthivyAM manuSyAH sRSTAstam Arabhya yAdRgmahAbhUmikampaH kadApi nAbhavat tAdRg bhUkampO 'bhavat|
421013008c	tadAnIM mahAnagarI trikhaNPA jAtA bhinnajAtIyAnAM nagarANi ca nyapatan mahAbAbil cEzvarENa svakIyapracaNPakOpamadirApAtradAnArthaM saMsmRtA|
4210140024	dvIpAzca palAyitA girayazcAntahitAH|
421015009d	gaganamaNPalAcca manuSyANAm uparyyEkaikadrONaparimitazilAnAM mahAvRSTirabhavat tacchilAvRSTEH klEzAt manuSyA Izvaram anindam yatastajjAtaH klEzO 'tIva mahAn|
42110100a3	tadanantaraM tESAM saptakaMsadhAriNAM saptadUtAnAm Eka Agatya mAM sambhASyAvadat, atrAgaccha, mEdinyA narapatayO yayA vEzyayA sArddhaM vyabhicArakarmma kRtavantaH,
4211020079	yasyA vyabhicAramadEna ca pRthivInivAsinO mattA abhavan tasyA bahutOyESUpaviSTAyA mahAvEzyAyA daNPam ahaM tvAM darzayAmi|
42110300a5	tatO 'ham AtmanAviSTastEna dUtEna prAntaraM nItastatra nindAnAmabhiH paripUrNaM saptazirObhi rdazazRggaizca viziSTaM sindUravarNaM pazumupaviSTA yOSidEkA mayA dRSTA|
42110400c5	sA nArI kRSNalOhitavarNaM sindUravarNanjca paricchadaM dhArayati svarNamaNimuktAbhizca vibhUSitAsti tasyAH karE ghRNArhadravyaiH svavyabhicArajAtamalaizca paripUrNa EkaH suvarNamayaH kaMsO vidyatE|
4211050069	tasyA bhAlE nigUPhavAkyamidaM pRthivIsthavEzyAnAM ghRNyakriyANAnjca mAtA mahAbAbiliti nAma likhitam AstE|
421106008c	mama dRSTigOcarasthA sA nArI pavitralOkAnAM rudhirENa yIzOH sAkSiNAM rudhirENa ca mattAsIt tasyA darzanAt mamAtizayam AzcaryyajnjAnaM jAtaM|
42110700a2	tataH sa dUtO mAm avadat kutastavAzcaryyajnjAnaM jAyatE? asyA yOSitastadvAhanasya saptazirObhi rdazazRggaizca yuktasya pazOzca nigUPhabhAvam ahaM tvAM jnjApayAmi|
421108010a	tvayA dRSTO 'sau pazurAsIt nEdAnIM varttatE kintu rasAtalAt tEnOdEtavyaM vinAzazca gantavyaH| tatO yESAM nAmAni jagataH sRSTikAlam Arabhya jIvanapustakE likhitAni na vidyantE tE pRthivInivAsinO bhUtam avarttamAnamupasthAsyantanjca taM pazuM dRSTvAzcaryyaM maMsyantE|
4211090084	atra jnjAnayuktayA buddhyA prakAzitavyaM| tAni saptazirAMsi tasyA yOSita upavEzanasthAnasvarUpAH saptagirayaH sapta rAjAnazca santi|
42110a0072	tESAM panjca patitA Ekazca varttamAnaH zESazcAdyApyanupasthitaH sa yadOpasthAsyati tadApi tEnAlpakAlaM sthAtavyaM|
42110b005e	yaH pazurAsIt kintvidAnIM na varttatE sa EvASTamaH, sa saptAnAm EkO 'sti vinAzaM gamiSyati ca|
42110c009d	tvayA dRSTAni dazazRggANyapi daza rAjAnaH santiH, adyApi tai rAjyaM na prAptaM kintu muhUrttamEkaM yAvat pazunA sArddhaM tE rAjAna iva prabhutvaM prApsyanti|
42110d0044	ta EkamantraNA bhaviSyanti svakIyazaktiprabhAvau pazavE dAsyanti ca|
42110e009c	tE mESazAvakEna sArddhaM yOtsyanti, kintu mESazAvakastAn jESyati yataH sa prabhUnAM prabhU rAjnjAM rAjA cAsti tasya sagginO 'pyAhUtA abhirucitA vizvAsyAzca|
42110f0064	aparaM sa mAm avadat sA vEzyA yatrOpavizati tAni tOyAni lOkA janatA jAtayO nAnAbhASAvAdinazca santi|
421110008c	tvayA dRSTAni daza zRggANi pazuzcEmE tAM vEzyAm RtIyiSyantE dInAM nagnAnjca kariSyanti tasyA mAMsAni bhOkSyantE vahninA tAM dAhayiSyanti ca|
42111100b5	yata Izvarasya vAkyAni yAvat siddhiM na gamiSyanti tAvad Izvarasya manOgataM sAdhayitum EkAM mantraNAM kRtvA tasmai pazavE svESAM rAjyaM dAtunjca tESAM manAMsIzvarENa pravarttitAni|
4211120051	aparaM tvayA dRSTA yOSit sA mahAnagarI yA pRthivyA rAjnjAm upari rAjatvaM kurutE|
421201006f	tadanantaraM svargAd avarOhan apara EkO dUtO mayA dRSTaH sa mahAparAkramaviziSTastasya tEjasA ca pRthivI dIptA|
42120200ac	sa balavatA svarENa vAcamimAm aghOSayat patitA patitA mahAbAbil, sA bhUtAnAM vasatiH sarvvESAm azucyAtmanAM kArA sarvvESAm azucInAM ghRNyAnAnjca pakSiNAM pinjjarazcAbhavat|
42120300b9	yataH sarvvajAtIyAstasyA vyabhicArajAtAM kOpamadirAM pItavantaH pRthivyA rAjAnazca tayA saha vyabhicAraM kRtavantaH pRthivyA vaNijazca tasyAH sukhabhOgabAhulyAd dhanAPhyatAM gatavantaH|
42120400ab	tataH paraM svargAt mayApara ESa ravaH zrutaH, hE mama prajAH, yUyaM yat tasyAH pApAnAm aMzinO na bhavata tasyA daNPaizca daNPayuktA na bhavata tadarthaM tatO nirgacchata|
4212050051	yatastasyAH pApAni gaganasparzAnyabhavan tasyA adharmmakriyAzcEzvarENa saMsmRtAH|
42120600c5	parAn prati tayA yadvad vyavahRtaM tadvat tAM prati vyavaharata, tasyAH karmmaNAM dviguNaphalAni tasyai datta, yasmin kaMsE sA parAn madyam apAyayat tamEva tasyAH pAnArthaM dviguNamadyEna pUrayata|
42120700a0	tayA yAtmazlAghA yazca sukhabhOgaH kRtastayO rdviguNau yAtanAzOkau tasyai datta, yataH sA svakIyAntaHkaraNE vadati, rAjnjIvad upaviSTAhaM nAnAthA na ca zOkavit|
4212080089	tasmAd divasa Ekasmin mArIdurbhikSazOcanaiH, sA samAplOSyatE nArI dhyakSyatE vahninA ca sA; yad vicArAdhipastasyA balavAn prabhurIzvaraH,
421209008b	vyabhicArastayA sArddhaM sukhabhOgazca yaiH kRtaH, tE sarvva Eva rAjAnastaddAhadhUmadarzanAt, prarOdiSyanti vakSAMsi cAhaniSyanti bAhubhiH|
42120a0086	tasyAstai ryAtanAbhItE rdUrE sthitvEdamucyatE, hA hA bAbil mahAsthAna hA prabhAvAnvitE puri, Ekasmin AgatA daNPE vicArAjnjA tvadIyakA|
42120b005d	mEdinyA vaNijazca tasyAH kRtE rudanti zOcanti ca yatastESAM paNyadravyANi kEnApi na krIyantE|
42120c00d9	phalataH suvarNaraupyamaNimuktAH sUkSmavastrANi kRSNalOhitavAsAMsi paTTavastrANi sindUravarNavAsAMsi candanAdikASThAni gajadantEna mahArghakASThEna pittalalauhAbhyAM marmmaraprastarENa vA nirmmitAni sarvvavidhapAtrANi
42120d00a2	tvagElA dhUpaH sugandhidravyaM gandharasO drAkSArasastailaM zasyacUrNaM gOdhUmO gAvO mESA azvA rathA dAsEyA manuSyaprANAzcaitAni paNyadravyANi kEnApi na krIyantE|
42120e0087	tava manO'bhilASasya phalAnAM samayO gataH, tvattO dUrIkRtaM yadyat zObhanaM bhUSaNaM tava, kadAcana taduddEzO na puna rlapsyatE tvayA|
42120f0075	tadvikrEtArO yE vaNijastayA dhaninO jAtAstE tasyA yAtanAyA bhayAd dUrE tiSThanatO rOdiSyanti zOcantazcEdaM gadiSyanti
4212100079	hA hA mahApuri, tvaM sUkSmavastraiH kRSNalOhitavastraiH sindUravarNavAsObhizcAcchAditA svarNamaNimuktAbhiralagkRtA cAsIH,
4212110072	kintvEkasmin daNPE sA mahAsampad luptA| aparaM pOtAnAM karNadhArAH samUhalOkA nAvikAH samudravyavasAyinazca sarvvE
4212120065	dUrE tiSThantastasyA dAhasya dhUmaM nirIkSamANA uccaiHsvarENa vadanti tasyA mahAnagaryyAH kiM tulyaM?
42121300dc	aparaM svaziraHsu mRttikAM nikSipya tE rudantaH zOcantazcOccaiHsvarENEdaM vadanti hA hA yasyA mahApuryyA bAhulyadhanakAraNAt, sampattiH sanjcitA sarvvaiH sAmudrapOtanAyakaiH, EkasminnEva daNPE sA sampUrNOcchinnatAM gatA|
42121400be	hE svargavAsinaH sarvvE pavitrAH prEritAzca hE| hE bhAvivAdinO yUyaM kRtE tasyAH praharSata| yuSmAkaM yat tayA sArddhaM yO vivAdaH purAbhavat| daNPaM samucitaM tasya tasyai vyataradIzvaraH||
42121500bc	anantaram EkO balavAn dUtO bRhatpESaNIprastaratulyaM pASANamEkaM gRhItvA samudrE nikSipya kathitavAn, IdRgbalaprakAzEna bAbil mahAnagarI nipAtayiSyatE tatastasyA uddEzaH puna rna lapsyatE|
42121600bc	vallakIvAdinAM zabdaM puna rna zrOSyatE tvayi| gAthAkAnAnjca zabdO vA vaMzItUryyAdivAdinAM| zilpakarmmakaraH kO 'pi puna rna drakSyatE tvayi| pESaNIprastaradhvAnaH puna rna zrOSyatE tvayi|
42121700be	dIpasyApi prabhA tadvat puna rna drakSyatE tvayi| na kanyAvarayOH zabdaH punaH saMzrOSyatE tvayi| yasmAnmukhyAH pRthivyA yE vaNijastE'bhavan tava| yasmAcca jAtayaH sarvvA mOhitAstava mAyayA|
421218005e	bhAvivAdipavitrANAM yAvantazca hatA bhuvi| sarvvESAM zONitaM tESAM prAptaM sarvvaM tavAntarE||
421301009f	tataH paraM svargasthAnAM mahAjanatAyA mahAzabdO 'yaM mayA zrUtaH, brUta parEzvaraM dhanyam asmadIyO ya IzvaraH| tasyAbhavat paritrANAM prabhAvazca parAkramaH|
42130200bd	vicArAjnjAzca tasyaiva satyA nyAyyA bhavanti ca| yA svavEzyAkriyAbhizca vyakarOt kRtsnamEdinIM| tAM sa daNPitavAn vEzyAM tasyAzca karatastathA| zONitasya svadAsAnAM saMzOdhaM sa gRhItavAn||
421303007f	punarapi tairidamuktaM yathA, brUta parEzvaraM dhanyaM yannityaM nityamEva ca| tasyA dAhasya dhUmO 'sau dizamUrddhvamudESyati||
4213040097	tataH paraM caturvviMzatiprAcInAzcatvAraH prANinazca praNipatya siMhAsanOpaviSTam IzvaraM praNamyAvadan, tathAstu paramEzazca sarvvairEva prazasyatAM||
4213050090	anantaraM siMhAsanamadhyAd ESa ravO nirgatO, yathA, hE Izvarasya dAsEyAstadbhaktAH sakalA narAH| yUyaM kSudrA mahAntazca prazaMsata va IzvaraM||
42130600da	tataH paraM mahAjanatAyAH zabda iva bahutOyAnAnjca zabda iva gRrutarastanitAnAnjca zabda iva zabdO 'yaM mayA zrutaH, brUta parEzvaraM dhanyaM rAjatvaM prAptavAn yataH| sa paramEzvarO 'smAkaM yaH sarvvazaktimAn prabhuH|
4213070089	kIrttayAmaH stavaM tasya hRSTAzcOllAsitA vayaM| yanmESazAvakasyaiva vivAhasamayO 'bhavat| vAgdattA cAbhavat tasmai yA kanyA sA susajjitA|
4213080030	paridhAnAya tasyai ca dattaH zubhraH sucElakaH||
42130900b6	sa sucElakaH pavitralOkAnAM puNyAni| tataH sa mAm uktavAn tvamidaM likha mESazAvakasya vivAhabhOjyAya yE nimantritAstE dhanyA iti| punarapi mAm avadat, imAnIzvarasya satyAni vAkyAni|
42130a00f0	anantaraM ahaM tasya caraNayOrantikE nipatya taM praNantumudyataH|tataH sa mAm uktavAn sAvadhAnastiSTha maivaM kuru yIzOH sAkSyaviziSTaistava bhrAtRbhistvayA ca sahadAsO 'haM| IzvaramEva praNama yasmAd yIzOH sAkSyaM bhaviSyadvAkyasya sAraM|
42130b00a4	anantaraM mayA muktaH svargO dRSTaH, EkaH zvEtavarNO 'zvO 'pi dRSTastadArUPhO janO vizvAsyaH satyamayazcEti nAmnA khyAtaH sa yAthArthyEna vicAraM yuddhanjca karOti|
42130c0083	tasya nEtrE 'gnizikhAtulyE zirasi ca bahukirITAni vidyantE tatra tasya nAma likhitamasti tamEva vinA nAparaH kO 'pi tannAma jAnAti|
42130d0049	sa rudhiramagnEna paricchadEnAcchAdita IzvaravAda iti nAmnAbhidhIyatE ca|
42130e0068	aparaM svargasthasainyAni zvEtAzvArUPhAni parihitanirmmalazvEtasUkSmavastrANi ca bhUtvA tamanugacchanti|
42130f00ee	tasya vaktrAd EkastIkSaNaH khaggO nirgacchati tEna khaggEna sarvvajAtIyAstEnAghAtitavyAH sa ca lauhadaNPEna tAn cArayiSyati sarvvazaktimata Izvarasya pracaNPakOparasOtpAdakadrAkSAkuNPE yadyat tiSThati tat sarvvaM sa Eva padAbhyAM pinaSTi|
4213100056	aparaM tasya paricchada urasi ca rAjnjAM rAjA prabhUnAM prabhuzcEti nAma nikhitamasti|
421311008a	anantaraM sUryyE tiSThan EkO dUtO mayA dRSTaH, AkAzamadhya uPPIyamAnAn sarvvAn pakSiNaH prati sa uccaiHsvarENEdaM ghOSayati, atrAgacchata|
42131200c0	Izvarasya mahAbhOjyE milata, rAjnjAM kravyANi sEnApatInAM kravyANi vIrANAM kravyANyazvAnAM tadArUPhAnAnjca kravyANi dAsamuktAnAM kSudramahatAM sarvvESAmEva kravyANi ca yuSmAbhi rbhakSitavyAni|
4213130090	tataH paraM tEnAzvArUPhajanEna tadIyasainyaizca sArddhaM yuddhaM karttuM sa pazuH pRthivyA rAjAnastESAM sainyAni ca samAgacchantIti mayA dRSTaM|
42131400db	tataH sa pazu rdhRtO yazca mithyAbhaviSyadvaktA tasyAntikE citrakarmmANi kurvvan tairEva pazvagkadhAriNastatpratimApUjakAMzca bhramitavAn sO 'pi tEna sArddhaM dhRtaH| tau ca vahnigandhakajvalitahradE jIvantau nikSiptau|
4213150068	avaziSTAzca tasyAzvArUPhasya vaktranirgatakhaggEna hatAH, tESAM kravyaizca pakSiNaH sarvvE tRptiM gatAH|
4214010070	tataH paraM svargAd avarOhan EkO dUtO mayA dRSTastasya karE ramAtalasya kunjjikA mahAzRgkhalanjcaikaM tiSThataH|
421402006c	aparaM nAgO 'rthataH yO vRddhaH sarpO 'pavAdakaH zayatAnazcAsti tamEva dhRtvA varSasahasraM yAvad baddhavAn|
42140300da	aparaM rasAtalE taM nikSipya tadupari dvAraM ruddhvA mudrAgkitavAn yasmAt tad varSasahasraM yAvat sampUrNaM na bhavEt tAvad bhinnajAtIyAstEna puna rna bhramitavyAH| tataH param alpakAlArthaM tasya mOcanEna bhavitavyaM|
4214040161	anantaraM mayA siMhAsanAni dRSTAni tatra yE janA upAvizan tEbhyO vicArabhArO 'dIyata; anantaraM yIzOH sAkSyasya kAraNAd IzvaravAkyasya kAraNAcca yESAM zirazchEdanaM kRtaM pazOstadIyapratimAyA vA pUjA yai rna kRtA bhAlE karE vA kalagkO 'pi na dhRtastESAm AtmAnO 'pi mayA dRSTAH, tE prAptajIvanAstadvarSasahasraM yAvat khrISTEna sArddhaM rAjatvamakurvvan|
4214050050	kintvavaziSTA mRtajanAstasya varSasahasrasya samAptEH pUrvvaM jIvanaM na prApan|
42140600da	ESA prathamOtthitiH| yaH kazcit prathamAyA utthitEraMzI sa dhanyaH pavitrazca| tESu dvitIyamRtyOH kO 'pyadhikArO nAsti ta Izvarasya khrISTasya ca yAjakA bhaviSyanti varSasahasraM yAvat tEna saha rAjatvaM kariSyanti ca|
4214070032	varSasahasrE samAptE zayatAnaH svakArAtO mOkSyatE|
42140800ac	tataH sa pRthivyAzcaturdikSu sthitAn sarvvajAtIyAn vizESatO jUjAkhyAn mAjUjAkhyAMzca sAmudrasikatAvad bahusaMkhyakAn janAn bhramayitvA yuddhArthaM saMgrahItuM nirgamiSyati|
4214090094	tatastE mEdinyAH prasthEnAgatya pavitralOkAnAM durgaM priyatamAM nagarInjca vESTitavantaH kintvIzvarENa nikSiptO 'gnirAkAzAt patitvA tAn khAditavAn|
42140a00b3	tESAM bhramayitA ca zayatAnO vahnigandhakayO rhradE 'rthataH pazu rmithyAbhaviSyadvAdI ca yatra tiSThatastatraiva nikSiptaH, tatrAnantakAlaM yAvat tE divAnizaM yAtanAM bhOkSyantE|
42140b0090	tataH zuklam EkaM mahAsiMhAsanaM mayA dRSTaM tadupaviSTO 'pi dRSTastasya vadanAntikAd bhUnabhOmaNPalE palAyEtAM punastAbhyAM sthAnaM na labdhaM|
42140c00f5	aparaM kSudrA mahAntazca sarvvE mRtA mayA dRSTAH, tE siMhAsanasyAntikE 'tiSThan granthAzca vyastIryyanta jIvanapustakAkhyam aparam EkaM pustakamapi vistIrNaM| tatra granthESu yadyat likhitaM tasmAt mRtAnAm Ekaikasya svakriyAnuyAyI vicAraH kRtaH|
42140d009d	tadAnIM samudrENa svAntarasthA mRtajanAH samarpitAH, mRtyuparalOkAbhyAmapi svAntarasthA mRtajanAH sarmipatAH, tESAnjcaikaikasya svakriyAnuyAyI vicAraH kRtaH|
42140e0043	aparaM mRtyuparalOkau vahnihradE nikSiptau, ESa Eva dvitIyO mRtyuH|
42140f005a	yasya kasyacit nAma jIvanapustakE likhitaM nAvidyata sa Eva tasmin vahnihradE nyakSipyata|
421501009d	anantaraM navInam AkAzamaNPalaM navInA pRthivI ca mayA dRSTE yataH prathamam AkAzamaNPalaM prathamA pRthivI ca lOpaM gatE samudrO 'pi tataH paraM na vidyatE|
421502007d	aparaM svargAd avarOhantI pavitrA nagarI, arthatO navInA yirUzAlamapurI mayA dRSTA, sA varAya vibhUSitA kanyEva susajjitAsIt|
42150300cc	anantaraM svargAd ESa mahAravO mayA zrutaH pazyAyaM mAnavaiH sArddham IzvarasyAvAsaH, sa taiH sArddhaM vatsyati tE ca tasya prajA bhaviSyanti, Izvarazca svayaM tESAm IzvarO bhUtvA taiH sArddhaM sthAsyati|
42150400a2	tESAM nEtrEbhyazcAzrUNi sarvvANIzvarENa pramArkSyantE mRtyurapi puna rna bhaviSyati zOkavilApaklEzA api puna rna bhaviSyanti, yataH prathamAni sarvvANi vyatItini|
4215050084	aparaM siMhAsanOpaviSTO janO'vadat pazyAhaM sarvvANi nUtanIkarOmi| punaravadat likha yata imAni vAkyAni satyAni vizvAsyAni ca santi|
4215060086	pana rmAm avadat samAptaM, ahaM kaH kSazca, aham Adirantazca yaH pipAsati tasmA ahaM jIvanadAyiprasravaNasya tOyaM vinAmUlyaM dAsyAmi|
4215070066	yO jayati sa sarvvESAm adhikArI bhaviSyati, ahanjca tasyEzvarO bhaviSyAmi sa ca mama putrO bhaviSyati|
42150800b1	kintu bhItAnAm avizvAsinAM ghRNyAnAM narahantRNAM vEzyAgAminAM mOhakAnAM dEvapUjakAnAM sarvvESAm anRtavAdinAnjcAMzO vahnigandhakajvalitahradE bhaviSyati, ESa Eva dvitIyO mRtyuH|
42150900bd	anantaraM zESasaptadaNPaiH paripUrNAH sapta kaMsA yESAM saptadUtAnAM karESvAsan tESAmEka Agatya mAM sambhASyAvadat, AgacchAhaM tAM kanyAm arthatO mESazAvakasya bhAvibhAryyAM tvAM darzayAmi|
42150a008d	tataH sa AtmAviSTaM mAm atyuccaM mahAparvvatamEMka nItvEzvarasya sannidhitaH svargAd avarOhantIM yirUzAlamAkhyAM pavitrAM nagarIM darzitavAn|
42150b005a	sA IzvarIyapratApaviziSTA tasyAstEjO mahArgharatnavad arthataH sUryyakAntamaNitEjastulyaM|
42150c00b4	tasyAH prAcIraM bRhad uccanjca tatra dvAdaza gOpurANi santi tadgOpurOpari dvAdaza svargadUtA vidyantE tatra ca dvAdaza nAmAnyarthata isrAyElIyAnAM dvAdazavaMzAnAM nAmAni likhitAni|
42150d0073	pUrvvadizi trINi gOpurANi uttaradizi trINi gOpurANi dakSiNadiSi trINi gOpurANi pazcImadizi ca trINi gOpurANi santi|
42150e0069	nagaryyAH prAcIrasya dvAdaza mUlAni santi tatra mESAzAvAkasya dvAdazaprEritAnAM dvAdaza nAmAni likhitAni|
42150f0082	anaraM nagaryyAstadIyagOpurANAM tatprAcIrasya ca mApanArthaM mayA sambhASamANasya dUtasya karE svarNamaya EkaH parimANadaNPa AsIt|
42151000c6	nagaryyA AkRtizcaturasrA tasyA dairghyaprasthE samE| tataH paraM sa tEga parimANadaNPEna tAM nagarIM parimitavAn tasyAH parimANaM dvAdazasahasranalvAH| tasyA dairghyaM prastham uccatvanjca samAnAni|
4215110083	aparaM sa tasyAH prAcIraM parimitavAn tasya mAnavAsyArthatO dUtasya parimANAnusAratastat catuzcatvAriMzadadhikAzatahastaparimitaM |
4215120066	tasya prAcIrasya nirmmitiH sUryyakAntamaNibhi rnagarI ca nirmmalakAcatulyEna zuddhasuvarNEna nirmmitA|
42151300ae	nagaryyAH prAcIrasya mUlAni ca sarvvavidhamahArghamaNibhi rbhUSitAni| tESAM prathamaM bhittimUlaM sUryyakAntasya, dvitIyaM nIlasya, tRtIyaM tAmramaNEH, caturthaM marakatasya,
42151400b3	panjcamaM vaidUryyasya, SaSThaM zONaratnasya, saptamaM candrakAntasya, aSTamaM gOmEdasya, navamaM padmarAgasya, dazamaM lazUnIyasya, EkAdazaM SErOjasya, dvAdazaM marTISmaNEzcAsti|
4215150091	dvAdazagOpurANi dvAdazamuktAbhi rnirmmitAni, EkaikaM gOpuram EkaikayA muktayA kRtaM nagaryyA mahAmArgazcAcchakAcavat nirmmalasuvarNEna nirmmitaM|
421516007a	tasyA antara Ekamapi mandiraM mayA na dRSTaM sataH sarvvazaktimAn prabhuH paramEzvarO mESazAvakazca svayaM tasya mandiraM|
4215170086	tasyai nagaryyai dIptidAnArthaM sUryyAcandramasOH prayOjanaM nAsti yata Izvarasya pratApastAM dIpayati mESazAvakazca tasyA jyOtirasti|
4215180085	paritrANaprAptalOkanivahAzca tasyA AlOkE gamanAgamanE kurvvanti pRthivyA rAjAnazca svakIyaM pratApaM gauravanjca tanmadhyam Anayanti|
4215190042	tasyA dvArANi divA kadApi na rOtsyantE nizApi tatra na bhaviSyati|
42151a0032	sarvvajAtInAM gauravapratApau tanmadhyam AnESyEtE|
42151b0097	parantvapavitraM ghRNyakRd anRtakRd vA kimapi tanmadhyaM na pravEkSyati mESazAvakasya jIvanapustakE yESAM nAmAni likhitAni kEvalaM ta Eva pravEkSyanti|
4216010079	anantaraM sa sphaTikavat nirmmalam amRtatOyasya srOtO mAm aurzayat tad Izvarasya mESazAvakasya ca siMhAsanAt nirgacchati|
42160200b7	nagaryyA mArgamadhyE tasyA nadyAH pArzvayOramRtavRkSA vidyantE tESAM dvAdazaphalAni bhavanti, EkaikO vRkSaH pratimAsaM svaphalaM phalati tadvRkSapatrANi cAnyajAtIyAnAm ArOgyajanakAni|
4216030088	aparaM kimapi zApagrastaM puna rna bhaviSyati tasyA madhya Izvarasya mESazAvakasya ca siMhAsanaM sthAsyati tasya dAsAzca taM sEviSyantE|
421604004a	tasya vadanadarzanaM prApsyanti bhAlESu ca tasya nAma likhitaM bhaviSyati|
4216050077	tadAnIM rAtriH puna rna bhaviSyati yataH prabhuH paramEzvarastAn dIpayiSyati tE cAnantakAlaM yAvad rAjatvaM kariSyantE|
42160600af	anantaraM sa mAm avadat, vAkyAnImAni vizvAsyAni satyAni ca, acirAd yai rbhavitavyaM tAni svadAsAn jnjApayituM pavitrabhaviSyadvAdinAM prabhuH paramEzvaraH svadUtaM prESitavAn|
4216070057	pazyAhaM tUrNam AgacchAmi, Etadgranthasya bhaviSyadvAkyAni yaH pAlayati sa Eva dhanyaH|
4216080072	yOhanaham EtAni zrutavAn dRSTavAMzcAsmi zrutvA dRSTvA ca taddarzakadUtasya praNAmArthaM taccaraNayOrantikE 'pataM|
42160900a1	tataH sa mAm avadat sAvadhAnO bhava maivaM kRru, tvayA tava bhrAtRbhi rbhaviSyadvAdibhirEtadgranthasthavAkyapAlanakAribhizca sahadAsO 'haM| tvam IzvaraM praNama|
42160a006a	sa puna rmAm avadat, EtadgranthasthabhaviSyadvAkyAni tvayA na mudrAgkayitavyAni yataH samayO nikaTavarttI|
42160b00ae	adharmmAcAra itaH paramapyadharmmam Acaratu, amEdhyAcAra itaH paramapyamEdhyam Acaratu dharmmAcAra itaH paramapi dharmmam Acaratu pavitrAcArazcEtaH paramapi pavitram Acaratu|
42160c0064	pazyAhaM tUrNam AgacchAmi, Ekaikasmai svakriyAnuyAyiphaladAnArthaM maddAtavyaphalaM mama samavartti|
42160d002c	ahaM kaH kSazca prathamaH zESazcAdirantazca|
42160e0066	amutavRkSasyAdhikAraprAptyarthaM dvArai rnagarapravEzArthanjca yE tasyAjnjAH pAlayanti ta Eva dhanyAH|
42160f0076	kukkurai rmAyAvibhiH puggAmibhi rnarahantRbhi rdEvArccakaiH sarvvairanRtE prIyamANairanRtAcAribhizca bahiH sthAtavyaM|
421610008d	maNPalISu yuSmabhyamEtESAM sAkSyadAnArthaM yIzurahaM svadUtaM prESitavAn, ahamEva dAyUdO mUlaM vaMzazca, ahaM tEjOmayaprabhAtIyatArAsvarUpaH|
4216110098	AtmA kanyA ca kathayataH, tvayAgamyatAM| zrOtApi vadatu, AgamyatAmiti| yazca tRSArttaH sa Agacchatu yazcEcchati sa vinA mUlyaM jIvanadAyi jalaM gRhlAtu|
42161200b6	yaH kazcid EtadgranthasthabhaviSyadvAkyAni zRNOti tasmA ahaM sAkSyamidaM dadAmi, kazcid yadyaparaM kimapyEtESu yOjayati tarhIzvarOgranthE'smin likhitAn daNPAn tasminnEva yOjayiSyati|
4216130098	yadi ca kazcid EtadgranthasthabhaviSyadvAkyEbhyaH kimapyapaharati tarhIzvarO granthE 'smin likhitAt jIvanavRkSAt pavitranagarAcca tasyAMzamapahariSyati|
421614006b	Etat sAkSyaM yO dadAti sa Eva vakti satyam ahaM tUrNam AgacchAmi| tathAstu| prabhO yIzO, AgamyatAM bhavatA|
4216150047	asmAkaM prabhO ryIzukhrISTasyAnugrahaH sarvvESu yuSmAsu varttatAM|AmEn|
